R_kpc,V_baryon,V_kernel,V_total
7.340666651725769043e-01,6.149898910522460938e+01,3.826172398188833199e+02,3.875281640591335304e+02
2.202199935913085938e+00,1.246687316894531250e+02,5.298277581260587112e+02,5.442974795547332860e+02
3.670333385467529297e+00,1.628248748779296875e+02,5.412677345878056485e+02,5.652280070546223669e+02
5.138466835021972656e+00,1.839991149902343750e+02,5.253028891685239614e+02,5.565957250554916982e+02
6.606599807739257812e+00,1.947648162841796875e+02,4.865975356658013879e+02,5.241283180169535854e+02
8.074733734130859375e+00,1.982700500488281250e+02,4.469162516019532632e+02,4.889224352233085824e+02
9.542866706848144531e+00,1.969422760009765625e+02,3.979808592165687173e+02,4.440439460475824376e+02
1.101099967956542969e+01,1.938186187744140625e+02,3.572384316952523022e+02,4.064295182809480025e+02
1.247913360595703125e+01,1.890851898193359375e+02,3.152421921885589882e+02,3.676014835026490459e+02
1.394726753234863281e+01,1.828918914794921875e+02,2.844010204815846805e+02,3.381322016068075413e+02
1.541540050506591797e+01,1.768920288085937500e+02,2.506279476847948331e+02,3.067656389219500852e+02
1.688353347778320312e+01,1.709687194824218750e+02,2.304927880070136155e+02,2.869794906567734643e+02
1.835166549682617188e+01,1.649685211181640625e+02,1.997093924158457696e+02,2.590336941410446912e+02
1.981980133056640625e+01,1.590977478027343750e+02,1.932329525915332908e+02,2.503019530831546433e+02
2.128793334960937500e+01,1.536787109375000000e+02,1.653730406814530340e+02,2.257551529170586093e+02
2.275606727600097656e+01,1.483884887695312500e+02,1.539635715976186248e+02,2.138315362857991317e+02
2.422420120239257812e+01,1.434095153808593750e+02,1.546671355884870422e+02,2.109222887549996130e+02
2.569233322143554688e+01,1.384537048339843750e+02,1.353756263589895639e+02,1.936388079555948707e+02
2.716046714782714844e+01,1.342396087646484375e+02,1.430794190907897985e+02,1.961937654586859310e+02
2.862860107421875000e+01,1.300666198730468750e+02,1.206156848778202999e+02,1.773850884669301990e+02
3.009673309326171875e+01,1.260884628295898438e+02,1.332512007195122976e+02,1.834507652598967979e+02
3.156486892700195312e+01,1.225611572265625000e+02,1.147423424590772498e+02,1.678899712838252185e+02
3.303300094604492188e+01,1.193032913208007812e+02,1.277948790329964766e+02,1.748279339741884826e+02
3.450113296508789062e+01,1.160182342529296875e+02,1.057356922052008343e+02,1.569721856726947919e+02
3.596926879882812500e+01,1.128298492431640625e+02,1.223638554024762897e+02,1.664436490355538467e+02
3.743740081787109375e+01,1.100639724731445312e+02,1.023402989542095298e+02,1.502917659588740946e+02
3.890553283691406250e+01,1.072207641601562500e+02,1.163466455668620370e+02,1.582176789326923370e+02
4.037366867065429688e+01,1.045251235961914062e+02,9.695116377147918740e+01,1.425658764684125970e+02
4.184180068969726562e+01,1.018311386108398438e+02,1.115926122747921596e+02,1.510711493601594100e+02
4.330993652343750000e+01,9.936350250244140625e+01,9.388248360898438705e+01,1.367004981605451803e+02
