R_kpc,V_baryon,V_kernel,V_total
7.388333976268768311e-02,2.052244377136230469e+01,6.040628999471664429e-03,2.052244377136230469e+01
2.216500192880630493e-01,3.554591369628906250e+01,1.046267524361610413e-02,3.554591369628906250e+01
3.694166839122772217e-01,4.588957595825195312e+01,1.350725628435611725e-02,4.588957977294921875e+01
5.171833634376525879e-01,5.429727935791015625e+01,1.598200015723705292e-02,5.429728317260742188e+01
6.649500131607055664e-01,6.156732940673828125e+01,1.812188513576984406e-02,6.156733322143554688e+01
8.127167224884033203e-01,6.771817779541015625e+01,1.964429393410682678e-02,6.771817779541015625e+01
9.604833722114562988e-01,7.323423004150390625e+01,2.090450190007686615e-02,7.323423004150390625e+01
1.108250141143798828e+00,7.824800872802734375e+01,2.193691208958625793e-02,7.824800872802734375e+01
1.256016731262207031e+00,8.284893035888671875e+01,2.275992929935455322e-02,8.284893035888671875e+01
1.403783321380615234e+00,8.710063934326171875e+01,2.338052354753017426e-02,8.710063934326171875e+01
1.551550149917602539e+00,9.105026245117187500e+01,2.379567362368106842e-02,9.105027008056640625e+01
1.699316740036010742e+00,9.338195800781250000e+01,2.349007688462734222e-02,9.338196563720703125e+01
1.847083330154418945e+00,9.524122619628906250e+01,2.268967218697071075e-02,9.524123382568359375e+01
1.994850158691406250e+00,9.662117004394531250e+01,2.111331000924110413e-02,9.662117004394531250e+01
2.142616748809814453e+00,9.750065612792968750e+01,1.786422915756702423e-02,9.750065612792968750e+01
2.290383338928222656e+00,9.828733825683593750e+01,1.781261526048183441e-02,9.828733825683593750e+01
2.438150167465209961e+00,9.859216308593750000e+01,1.761533133685588837e-02,9.859216308593750000e+01
2.585916757583618164e+00,9.836333465576171875e+01,1.723778247833251953e-02,9.836333465576171875e+01
2.733683586120605469e+00,9.859178161621093750e+01,1.612658426165580750e-02,9.859178161621093750e+01
2.881450176239013672e+00,9.839140319824218750e+01,1.420020498335361481e-02,9.839140319824218750e+01
3.029216766357421875e+00,9.872331237792968750e+01,1.513473968952894211e-02,9.872331237792968750e+01
3.176983356475830078e+00,9.873564147949218750e+01,1.602795720100402832e-02,9.873564147949218750e+01
3.324750185012817383e+00,9.839658355712890625e+01,1.688835211098194122e-02,9.839658355712890625e+01
3.472516775131225586e+00,9.766213989257812500e+01,1.772182621061801910e-02,9.766213989257812500e+01
3.620283603668212891e+00,9.699984741210937500e+01,1.577996090054512024e-02,9.699984741210937500e+01
3.768050193786621094e+00,9.593113708496093750e+01,1.161493360996246338e-02,9.593113708496093750e+01
3.915816783905029297e+00,9.584909057617187500e+01,1.136810798197984695e-02,9.584909057617187500e+01
4.063583374023437500e+00,9.553097534179687500e+01,1.103061717003583908e-02,9.553097534179687500e+01
4.211350440979003906e+00,9.495199584960937500e+01,1.057042274624109268e-02,9.495199584960937500e+01
4.359116554260253906e+00,9.407938385009765625e+01,9.928085841238498688e-03,9.407938385009765625e+01
