R_kpc,V_baryon,V_kernel,V_total
4.575999975204467773e-01,6.139097213745117188e+01,2.110194829654683417e+02,2.197682273521666048e+02
1.372799992561340332e+00,1.149507369995117188e+02,3.270341896312032191e+02,3.466482843787601951e+02
2.288000106811523438e+00,1.488356628417968750e+02,3.223901499089772074e+02,3.550879657857089455e+02
3.203199863433837891e+00,1.707335662841796875e+02,3.321797167814006002e+02,3.734880391831129600e+02
4.118399620056152344e+00,1.822716522216796875e+02,3.037951941923946038e+02,3.542802238986036514e+02
5.033599853515625000e+00,1.901762847900390625e+02,2.863297786381240826e+02,3.437321074124544680e+02
5.948800086975097656e+00,1.920752563476562500e+02,2.732512741379299541e+02,3.340047322445478812e+02
6.863999843597412109e+00,1.892076263427734375e+02,2.359002172027137476e+02,3.024044308869126212e+02
7.779199600219726562e+00,1.850285491943359375e+02,2.188352188323490566e+02,2.865735778144979236e+02
8.694398880004882812e+00,1.798088226318359375e+02,1.898140059191405555e+02,2.614585430497472203e+02
9.609600067138671875e+00,1.736082611083984375e+02,1.749574259473709787e+02,2.464750068853428502e+02
1.052479934692382812e+01,1.663476562500000000e+02,1.516154805817290026e+02,2.250750917377990277e+02
1.143999958038330078e+01,1.599007415771484375e+02,1.455819077505380221e+02,2.162460170989541268e+02
1.235519981384277344e+01,1.540604400634765625e+02,1.298296887761173366e+02,2.014705120565500636e+02
1.327039909362792969e+01,1.489474334716796875e+02,1.299648916723484433e+02,1.976770370023545809e+02
1.418560028076171875e+01,1.441807403564453125e+02,1.172562968063755164e+02,1.858416666903437715e+02
1.510079956054687500e+01,1.394641113281250000e+02,1.196970723395008349e+02,1.837869076074182715e+02
1.601599884033203125e+01,1.356374969482421875e+02,6.472030468064372144e+01,1.502872219716478526e+02
1.693119812011718750e+01,1.314415130615234375e+02,1.121979511331255566e+02,1.728156570806627883e+02
1.784639930725097656e+01,1.276057357788085938e+02,1.110969344109099239e+02,1.691914668897770468e+02
1.876160049438476562e+01,1.236684188842773438e+02,1.053242272362283956e+02,1.624409762732180127e+02
1.967679977416992188e+01,1.199401168823242188e+02,1.042669802698929402e+02,1.589252497576761414e+02
2.059199905395507812e+01,1.166161499023437500e+02,1.039370362716646241e+02,1.562121431925582726e+02
2.150719833374023438e+01,1.138898162841796875e+02,1.036999650120975360e+02,1.540278330968473028e+02
2.242239952087402344e+01,1.112058639526367188e+02,9.886169140385929666e+01,1.487964319728699252e+02
2.333759880065917969e+01,1.084194030761718750e+02,9.785067568274288874e+01,1.460462985944245986e+02
2.425279998779296875e+01,1.060099716186523438e+02,9.932661452656063261e+01,1.452717818818247508e+02
2.516799926757812500e+01,1.038080520629882812e+02,9.413474424526516771e+01,1.401337268549098383e+02
2.608319854736328125e+01,1.017374954223632812e+02,9.735746035076181215e+01,1.408154560553462886e+02
2.699839782714843750e+01,1.000624008178710938e+02,2.850728936978187988e+01,1.040439807111035009e+02
