R_kpc,V_baryon,V_kernel,V_total
2.009333372116088867e-01,1.935385322570800781e+01,3.183455857164305769e+01,3.725601621493140669e+01
6.028000116348266602e-01,3.352185440063476562e+01,5.513907130876463469e+01,6.452931044473294264e+01
1.004666686058044434e+00,4.443943405151367188e+01,6.737993801357960422e+01,8.071505019489134725e+01
1.406533360481262207e+00,5.385715866088867188e+01,7.429864301148744232e+01,9.176536306912225882e+01
1.808400034904479980e+00,6.069435882568359375e+01,7.658069492319522453e+01,9.771595576312370213e+01
2.210266590118408203e+00,6.667897033691406250e+01,7.241905503838043501e+01,9.844086800505913004e+01
2.612133502960205078e+00,7.098595428466796875e+01,6.922365092898327532e+01,9.915099448473891641e+01
3.013999938964843750e+00,7.475872802734375000e+01,6.896833666088788561e+01,1.017128244090663856e+02
3.415866851806640625e+00,7.613573455810546875e+01,6.936900251788854632e+01,1.029985845178009072e+02
3.817733287811279297e+00,7.849545288085937500e+01,6.316562765700398785e+01,1.007543182703141866e+02
4.219599723815917969e+00,7.886457061767578125e+01,5.885436074481251723e+01,9.840455469209379658e+01
4.621466636657714844e+00,7.984802246093750000e+01,5.808656658243434379e+01,9.874085152713809066e+01
5.023333549499511719e+00,7.981958007812500000e+01,5.371650573169938525e+01,9.621137414758945283e+01
5.425199985504150391e+00,7.959625244140625000e+01,6.207305334071209302e+01,1.009387310580105748e+02
5.827066421508789062e+00,8.083764648437500000e+01,5.057892326486933854e+01,9.535697445016694473e+01
6.228933334350585938e+00,7.992964172363281250e+01,4.730173641069296053e+01,9.287734829365246014e+01
6.630800247192382812e+00,7.896509552001953125e+01,4.764972180659057699e+01,9.222788253218477905e+01
7.032666683197021484e+00,7.770003509521484375e+01,4.148840873602608070e+01,8.808282164874043474e+01
7.434533119201660156e+00,7.677536773681640625e+01,4.920975738154719181e+01,9.119241883402774818e+01
7.836400032043457031e+00,7.598125457763671875e+01,3.748929877895927376e+01,8.472660976248445763e+01
8.238266944885253906e+00,7.445996856689453125e+01,3.473297953675220384e+01,8.216244261750892974e+01
8.640132904052734375e+00,7.388099670410156250e+01,3.945445212776724020e+01,8.375592903294086966e+01
9.041999816894531250e+00,7.244828796386718750e+01,3.112205541846886447e+01,7.885009022189827022e+01
9.443866729736328125e+00,7.103141784667968750e+01,3.904490574553038584e+01,8.105533336567744129e+01
9.845733642578125000e+00,7.009134674072265625e+01,2.762072437371340428e+01,7.533725034754483829e+01
1.024760055541992188e+01,6.990557098388671875e+01,2.680839272903425652e+01,7.486974678208906653e+01
1.064946651458740234e+01,6.815003967285156250e+01,3.398046906797512889e+01,7.615182212169722220e+01
1.105133342742919922e+01,6.706659698486328125e+01,2.339609003195038284e+01,7.103031220147759939e+01
1.145320034027099609e+01,6.572886657714843750e+01,3.460011795540635404e+01,7.427955205798082261e+01
1.185506629943847656e+01,6.448912048339843750e+01,2.051175736915632797e+01,6.767258580886826280e+01
