R_kpc,V_baryon,V_kernel,V_total
9.164833426475524902e-01,3.275275802612304688e+01,1.222811892610425986e+02,1.265915969215864720e+02
2.749449968338012695e+00,7.007811737060546875e+01,1.868700816973411349e+02,1.995779792872536405e+02
4.582417011260986328e+00,9.853128814697265625e+01,2.225934285646675619e+02,2.434260657350322958e+02
6.415383338928222656e+00,1.209657211303710938e+02,2.419586306568766361e+02,2.705118943855118800e+02
8.248350143432617188e+00,1.381981048583984375e+02,2.508313057865524627e+02,2.863827172848633609e+02
1.008131790161132812e+01,1.510246887207031250e+02,2.531031039550386765e+02,2.947365573913849062e+02
1.191428375244140625e+01,1.603966979980468750e+02,2.510810184455015701e+02,2.979408991496976569e+02
1.374724960327148438e+01,1.673819274902343750e+02,2.478920754319782134e+02,2.991106652166528761e+02
1.558021736145019531e+01,1.725574645996093750e+02,2.437916984788186312e+02,2.986812186465483592e+02
1.741318511962890625e+01,1.761616363525390625e+02,2.380903023994493424e+02,2.961754783429263398e+02
1.924615097045898438e+01,1.779533081054687500e+02,2.302422168234000708e+02,2.909963183856517048e+02
2.107911682128906250e+01,1.785312500000000000e+02,2.215764092809910721e+02,2.845514213632700375e+02
2.291208457946777344e+01,1.785728454589843750e+02,2.134428714031232062e+02,2.782914319046854530e+02
2.474505043029785156e+01,1.779774017333984375e+02,2.051818873665873753e+02,2.716165716252230595e+02
2.657801818847656250e+01,1.772035217285156250e+02,1.975932097074934006e+02,2.654131956273735682e+02
2.841098403930664062e+01,1.755563354492187500e+02,1.895786313172442590e+02,2.583797298471179147e+02
3.024394989013671875e+01,1.732246398925781250e+02,1.804828988475487677e+02,2.501616520712947249e+02
3.207691955566406250e+01,1.707344818115234375e+02,1.723880623146536664e+02,2.426270959733803352e+02
3.390988159179687500e+01,1.678934326171875000e+02,1.640645239422147199e+02,2.347453366832034760e+02
3.574285125732421875e+01,1.653359985351562500e+02,1.564875071550789016e+02,2.276495817767097662e+02
3.757582092285156250e+01,1.627767486572265625e+02,1.497347068290494292e+02,2.211713181233755279e+02
3.940878295898437500e+01,1.597770538330078125e+02,1.430374218159870452e+02,2.144490873634453294e+02
4.124175262451171875e+01,1.565742797851562500e+02,1.359064533030138477e+02,2.073308223800293604e+02
4.307471847534179688e+01,1.531276397705078125e+02,1.287984479422224524e+02,2.000927645145505664e+02
4.490768432617187500e+01,1.499093322753906250e+02,1.232926304510716875e+02,1.940976077062634317e+02
4.674065399169921875e+01,1.466733551025390625e+02,1.170578225260810683e+02,1.876582161275452734e+02
4.857361602783203125e+01,1.433487243652343750e+02,1.113055529045298613e+02,1.814876952557889069e+02
5.040658569335937500e+01,1.399055480957031250e+02,1.054362296440228022e+02,1.751866462420783819e+02
5.223955154418945312e+01,1.361915435791015625e+02,1.003836189805488033e+02,1.691892658485815275e+02
5.407251739501953125e+01,1.326572570800781250e+02,9.561294774801304186e+01,1.635230352051027580e+02
