R_kpc,V_baryon,V_kernel,V_total
9.753333777189254761e-02,1.105871868133544922e+01,1.040464547276516960e+01,1.518393575402280504e+01
2.926000058650970459e-01,1.915426254272460938e+01,1.802137514468633483e+01,2.629934856247577457e+01
4.876666665077209473e-01,2.472804641723632812e+01,2.326549418609723929e+01,3.395231180711474650e+01
6.827333569526672363e-01,2.925862121582031250e+01,2.752810452813758246e+01,4.017291915511391664e+01
8.778000473976135254e-01,3.396231079101562500e+01,3.068508252412586401e+01,4.577131075406544625e+01
1.072866678237915039e+00,3.835939407348632812e+01,3.330706912183515556e+01,5.080161383973032940e+01
1.267933368682861328e+00,4.253166961669921875e+01,3.549888840723288297e+01,5.539958437788972390e+01
1.463000059127807617e+00,4.652915191650390625e+01,3.732088796904864836e+01,5.964738546542321274e+01
1.658066749572753906e+00,5.038504028320312500e+01,3.880743739493356514e+01,6.359771647560695129e+01
1.853133440017700195e+00,5.389849472045898438e+01,3.819121848615984760e+01,6.605767950072193173e+01
2.048200130462646484e+00,5.730615615844726562e+01,3.630236486291263986e+01,6.783699064749839636e+01
2.243266582489013672e+00,6.007440567016601562e+01,3.698556844146912681e+01,7.054691062768426946e+01
2.438333511352539062e+00,6.273712158203125000e+01,3.741776018322622832e+01,7.304817116350385220e+01
2.633399963378906250e+00,6.530712127685546875e+01,3.757857824621243026e+01,7.534699438290793694e+01
2.828466892242431641e+00,6.753382873535156250e+01,3.712412648777787183e+01,7.706502863539519410e+01
3.023533344268798828e+00,6.955439758300781250e+01,3.782618555865393972e+01,7.917471040075056976e+01
3.218600273132324219e+00,7.148184967041015625e+01,3.842635270104984357e+01,8.115564901509772255e+01
3.413666725158691406e+00,7.332307434082031250e+01,3.892427091880528423e+01,8.301428975821302458e+01
3.608733654022216797e+00,7.508397674560546875e+01,3.931806380527290656e+01,8.475561136007758023e+01
3.803800106048583984e+00,7.618772888183593750e+01,3.708449991398592971e+01,8.473387727520305646e+01
3.998867034912109375e+00,7.750796508789062500e+01,3.705557016416749150e+01,8.591041929517507469e+01
4.193933486938476562e+00,7.873728942871093750e+01,3.687294921373348444e+01,8.694351574783233616e+01
4.388999938964843750e+00,7.987799072265625000e+01,3.651461431784468203e+01,8.782829966954528800e+01
4.584066867828369141e+00,8.055186462402343750e+01,3.570183201713302878e+01,8.810915864269352937e+01
4.779133796691894531e+00,8.128300476074218750e+01,3.520499131827601502e+01,8.857944553637932472e+01
4.974200248718261719e+00,8.190053558349609375e+01,3.477088398736614749e+01,8.897590756586372152e+01
5.169266700744628906e+00,8.245285034179687500e+01,3.425169837640331139e+01,8.928410551670498307e+01
5.364333629608154297e+00,8.302471923828125000e+01,3.506350546809174062e+01,9.012520967863069643e+01
5.559400081634521484e+00,8.349803161621093750e+01,3.586742816897185548e+01,9.087570517016693827e+01
5.754467010498046875e+00,8.385028076171875000e+01,3.293217961741594024e+01,9.008550429042396956e+01
