R_kpc,V_baryon,V_kernel,V_total
3.739999830722808838e-01,4.906666183471679688e+01,1.032356596755590772e+02,1.143028380319731099e+02
1.121999979019165039e+00,8.943193054199218750e+01,1.674884971612094375e+02,1.898696052395444838e+02
1.869999885559082031e+00,1.204485855102539062e+02,1.978486451611636312e+02,2.316289008742929809e+02
2.618000030517578125e+00,1.434188385009765625e+02,1.799800137006321847e+02,2.301342395696580070e+02
3.365999937057495117e+00,1.585428924560546875e+02,1.858866128668578028e+02,2.443147200896582660e+02
4.113999843597412109e+00,1.703206329345703125e+02,1.790593615971903603e+02,2.471262271858116151e+02
4.861999988555908203e+00,1.762153625488281250e+02,1.682606328849921056e+02,2.436462478563605600e+02
5.609999656677246094e+00,1.785933532714843750e+02,1.616536528898606662e+02,2.408889566379819485e+02
6.357999801635742188e+00,1.788849639892578125e+02,1.450339227537762383e+02,2.302925722368685797e+02
7.105999946594238281e+00,1.785940399169921875e+02,1.339171074508287234e+02,2.232254996617698453e+02
7.854000091552734375e+00,1.790101623535156250e+02,1.331601689691659089e+02,2.231059597405945851e+02
8.601999282836914062e+00,1.749986419677734375e+02,1.172697570043888220e+02,2.106578299007501869e+02
9.350000381469726562e+00,1.707651062011718750e+02,1.108731565324688972e+02,2.036015165527957151e+02
1.009799957275390625e+01,1.695515441894531250e+02,9.810336326456778977e+01,1.958877138728198588e+02
1.084600067138671875e+01,1.660754089355468750e+02,9.535803331624185830e+01,1.915050796547352547e+02
1.159399986267089844e+01,1.611474304199218750e+02,9.133929217049875149e+01,1.852332595265567647e+02
1.234199905395507812e+01,1.575820159912109375e+02,8.442485524751442938e+01,1.787726152978659115e+02
1.309000015258789062e+01,1.545809478759765625e+02,6.963202603168257099e+01,1.695402270274724970e+02
1.383799934387207031e+01,1.504316101074218750e+02,7.701883844851110439e+01,1.690016905176775310e+02
1.458600044250488281e+01,1.459135131835937500e+02,7.085643616446502335e+01,1.622078557042750333e+02
1.533399963378906250e+01,1.418132629394531250e+02,6.893606800188166517e+01,1.576806374438061766e+02
1.608200073242187500e+01,1.387479095458984375e+02,4.850976497827852540e+01,1.469836035757826096e+02
1.682999992370605469e+01,1.363873443603515625e+02,6.540723475530479902e+01,1.512600878316403339e+02
1.757799911499023438e+01,1.328616943359375000e+02,6.310112565367841597e+01,1.470849500374233116e+02
1.832600021362304688e+01,1.294144592285156250e+02,6.137445927871655726e+01,1.432303243529624694e+02
1.907399940490722656e+01,1.274227447509765625e+02,3.558003404749636189e+01,1.322969934914754617e+02
1.982199859619140625e+01,1.250291290283203125e+02,5.945792078378478607e+01,1.384468401483248954e+02
2.056999969482421875e+01,1.217679061889648438e+02,5.742254116316726709e+01,1.346282700074473269e+02
2.131800079345703125e+01,1.191438674926757812e+02,5.873968529703500963e+01,1.328367847058269149e+02
2.206599998474121094e+01,1.174686279296875000e+02,2.621080351147593390e+01,1.203573226977370041e+02
