R_kpc,V_baryon,V_kernel,V_total
6.678833365440368652e-01,1.363035869598388672e+01,8.073110965258075566e+01,8.187367554877405951e+01
2.003649950027465820e+00,3.242777252197265625e+01,1.296292134012359725e+02,1.336237007114675919e+02
3.339416503906250000e+00,4.920206832885742188e+01,1.593774142493270176e+02,1.667992916011964439e+02
4.675183296203613281e+00,6.368065643310546875e+01,1.802827183243659874e+02,1.911990706061131391e+02
6.010950088500976562e+00,7.682240295410156250e+01,1.958424245486197606e+02,2.103709506887935845e+02
7.346716880798339844e+00,8.834514617919921875e+01,2.082735374110320663e+02,2.262360075933942198e+02
8.682483673095703125e+00,9.826942443847656250e+01,2.178534276731819261e+02,2.389916229321998742e+02
1.001824951171875000e+01,1.070862197875976562e+02,2.247243812077906853e+02,2.489347414826563067e+02
1.135401725769042969e+01,1.149379043579101562e+02,2.302220096722022333e+02,2.573186651162233147e+02
1.268978309631347656e+01,1.218594970703125000e+02,2.348567603127335701e+02,2.645891818825559767e+02
1.402555084228515625e+01,1.279467849731445312e+02,2.370693986515315146e+02,2.693924268791000145e+02
1.536131668090820312e+01,1.332710418701171875e+02,2.376931380025004046e+02,2.725054087084341177e+02
1.669708251953125000e+01,1.379364471435546875e+02,2.395617237098119290e+02,2.764349514034744288e+02
1.803285026550292969e+01,1.419500579833984375e+02,2.386006644574364657e+02,2.776330229617960299e+02
1.936861801147460938e+01,1.453789367675781250e+02,2.387975588457490517e+02,2.795698647331986422e+02
2.070438385009765625e+01,1.483862457275390625e+02,2.365348553186129834e+02,2.792261024621842012e+02
2.204014968872070312e+01,1.509363555908203125e+02,2.360300524287163171e+02,2.801641819587713940e+02
2.337591552734375000e+01,1.531005706787109375e+02,2.344706154627404260e+02,2.800290246951666973e+02
2.471168327331542969e+01,1.548886566162109375e+02,2.324711464951172672e+02,2.793444648574663915e+02
2.604745101928710938e+01,1.562194213867187500e+02,2.288912071077725159e+02,2.771203574329269941e+02
2.738321685791015625e+01,1.572042694091796875e+02,2.269132525031864418e+02,2.760485569645308601e+02
2.871898269653320312e+01,1.580033721923828125e+02,2.235176026185160651e+02,2.737246519526125326e+02
3.005475044250488281e+01,1.584186096191406250e+02,2.201985438662578076e+02,2.712634398494298580e+02
3.139051628112792969e+01,1.586259002685546875e+02,2.169572152421018529e+02,2.687612491168652582e+02
3.272628021240234375e+01,1.587747192382812500e+02,2.150512198541210864e+02,2.673133727858008228e+02
3.406204986572265625e+01,1.585747375488281250e+02,2.112504292024465542e+02,2.641452083681301133e+02
3.539781951904296875e+01,1.582511291503906250e+02,2.063332582527762895e+02,2.600323698755250348e+02
3.673358154296875000e+01,1.578274688720703125e+02,2.050196039012379003e+02,2.587325796057494358e+02
3.806935119628906250e+01,1.570404357910156250e+02,2.015717120809103449e+02,2.555246648172724235e+02
3.940511703491210938e+01,1.561731262207031250e+02,1.984919563231630946e+02,2.525650443883149308e+02
