R_kpc,V_baryon,V_kernel,V_total
5.428500175476074219e-01,8.017036437988281250e+01,1.897099708482449785e+02,2.059542671289355837e+02
1.628550052642822266e+00,1.510878143310546875e+02,2.800628905788140628e+02,3.182180856317107214e+02
2.714250087738037109e+00,1.945720062255859375e+02,2.735690030121274390e+02,3.357056225833123904e+02
3.799950122833251953e+00,2.189933929443359375e+02,2.729813547518687074e+02,3.499670348917388765e+02
4.885650157928466797e+00,2.315202484130859375e+02,2.462491773251517202e+02,3.379945004483268463e+02
5.971350193023681641e+00,2.369265594482421875e+02,2.336064493626497551e+02,3.327253649728620530e+02
7.057050228118896484e+00,2.339840850830078125e+02,2.045529458724218728e+02,3.107900552564962027e+02
8.142749786376953125e+00,2.263639831542968750e+02,1.733144701175534124e+02,2.850939457369768775e+02
9.228450775146484375e+00,2.197161865234375000e+02,1.574187234333456047e+02,2.702884711051955833e+02
1.031414985656738281e+01,2.120254211425781250e+02,1.363030305754195979e+02,2.520581152984243261e+02
1.139985084533691406e+01,2.043253173828125000e+02,1.273073527973585755e+02,2.407405200911785244e+02
1.248554992675781250e+01,1.969193878173828125e+02,1.119206999401112625e+02,2.265027354555225259e+02
1.357125091552734375e+01,1.895713500976562500e+02,1.086431832423983508e+02,2.184963115021426177e+02
1.465694999694824219e+01,1.829482421875000000e+02,9.740402839502496590e+01,2.072621609009440817e+02
1.574265003204345703e+01,1.766871643066406250e+02,9.880166649359590281e+01,2.024354781591822530e+02
1.682835006713867188e+01,1.711446838378906250e+02,8.996080053250092590e+01,1.933479960733325527e+02
1.791405105590820312e+01,1.653821563720703125e+02,9.024403724605987520e+01,1.884018154662216773e+02
1.899975013732910156e+01,1.601565704345703125e+02,9.966936824635219239e+01,1.886375093128404217e+02
2.008544921875000000e+01,1.547100067138671875e+02,8.064403719265683890e+01,1.744667483551109797e+02
2.117115020751953125e+01,1.498380889892578125e+02,8.087543287750213494e+01,1.702712211976038930e+02
2.225685119628906250e+01,1.452505340576171875e+02,7.762553907610561055e+01,1.646919582545881156e+02
2.334255027770996094e+01,1.414097137451171875e+02,8.075525753732284784e+01,1.628438474464704484e+02
2.442824935913085938e+01,1.378058624267578125e+02,7.543817648063139814e+01,1.571030666436778631e+02
2.551395034790039062e+01,1.343236999511718750e+02,7.763726918741598126e+01,1.551463858284468529e+02
2.659965133666992188e+01,1.309993133544921875e+02,7.346211330077443336e+01,1.501915523693520527e+02
2.768535041809082031e+01,1.279322128295898438e+02,7.582078682604189623e+01,1.487126191084925608e+02
2.877104949951171875e+01,1.251086883544921875e+02,7.235612471428176207e+01,1.445254039171615545e+02
2.985675048828125000e+01,1.223856277465820312e+02,7.326996568220221207e+01,1.426419645776483662e+02
3.094245147705078125e+01,1.199645156860351562e+02,7.181653959400453857e+01,1.398180986525697449e+02
3.202814865112304688e+01,1.173820571899414062e+02,8.197256557975998703e+01,1.431713951274068393e+02
