R_kpc,V_baryon,V_kernel,V_total
2.874666750431060791e-01,2.222525215148925781e+01,7.188895310858752907e+01,7.524615207144124440e+01
8.624000549316406250e-01,3.849526596069335938e+01,1.245153186430837309e+02,1.303301579636714393e+02
1.437333345413208008e+00,5.830403900146484375e+01,1.498299547567700074e+02,1.607743027551359773e+02
2.012266635894775391e+00,7.334468841552734375e+01,1.590932776179089672e+02,1.751859421945267172e+02
2.587200164794921875e+00,8.600048828125000000e+01,1.712660238030147752e+02,1.916458580133414102e+02
3.162133216857910156e+00,9.701207733154296875e+01,1.844427070124456520e+02,2.083997479449444370e+02
3.737066745758056641e+00,1.079532470703125000e+02,1.891093228490785805e+02,2.177527021847249955e+02
4.312000274658203125e+00,1.168586883544921875e+02,1.857320016716320765e+02,2.194363907148291162e+02
4.886933326721191406e+00,1.242102127075195312e+02,1.881988579786407740e+02,2.254927646339835405e+02
5.461866855621337891e+00,1.302733154296875000e+02,1.873509487515169667e+02,2.281918375333428344e+02
6.036800384521484375e+00,1.359598541259765625e+02,1.878978956110263994e+02,2.319282242554842242e+02
6.611733436584472656e+00,1.406987457275390625e+02,1.870705518201840789e+02,2.340759023843722559e+02
7.186666488647460938e+00,1.443303527832031250e+02,1.840504403574466608e+02,2.338927416483248578e+02
7.761600017547607422e+00,1.473111877441406250e+02,1.815338598331799460e+02,2.337843626152797754e+02
8.336533546447753906e+00,1.491828918457031250e+02,1.748698577344905800e+02,2.298586572229355340e+02
8.911466598510742188e+00,1.517338409423828125e+02,1.730496115551247840e+02,2.301506599219402176e+02
9.486400604248046875e+00,1.529574432373046875e+02,1.693579692651289008e+02,2.282062669368072818e+02
1.006133365631103516e+01,1.545439147949218750e+02,1.652559361749590607e+02,2.262594676619901009e+02
1.063626670837402344e+01,1.549317016601562500e+02,1.600218568683573039e+02,2.227348798613433019e+02
1.121120071411132812e+01,1.553014678955078125e+02,1.554216929756444188e+02,2.197144727195172322e+02
1.178613281250000000e+01,1.556792297363281250e+02,1.524357009974120274e+02,2.178822305193160958e+02
1.236106681823730469e+01,1.550360717773437500e+02,1.460291086329963264e+02,2.129804783586924088e+02
1.293600082397460938e+01,1.551155700683593750e+02,1.421300151899310436e+02,2.103848403798145057e+02
1.351093292236328125e+01,1.538820495605468750e+02,1.371923672146499200e+02,2.061587523459393481e+02
1.408586692810058594e+01,1.530998382568359375e+02,1.317032413435656224e+02,2.019537182803933604e+02
1.466080093383789062e+01,1.524054565429687500e+02,1.280108959617310802e+02,1.990331965101554204e+02
1.523573303222656250e+01,1.512944335937500000e+02,1.244141222441353847e+02,1.958797582016928800e+02
1.581066703796386719e+01,1.509359436035156250e+02,1.200512323166494326e+02,1.928573477570173793e+02
1.638560104370117188e+01,1.493117828369140625e+02,1.156817411380113896e+02,1.888816376602603384e+02
1.696053314208984375e+01,1.481998901367187500e+02,1.113177965727674064e+02,1.853506376171013414e+02
