R_kpc,V_baryon,V_kernel,V_total
3.492499887943267822e-01,4.670732498168945312e+01,1.248480273866488801e+02,1.332989278317249955e+02
1.047749996185302734e+00,8.089945983886718750e+01,2.162431501546981281e+02,2.308805376056572811e+02
1.746249914169311523e+00,1.138343963623046875e+02,2.508435391564649706e+02,2.754646087391100195e+02
2.444749832153320312e+00,1.364135589599609375e+02,2.305593097599952728e+02,2.678922423664605503e+02
3.143249988555908203e+00,1.535272216796875000e+02,2.385282304112291456e+02,2.836658670425248943e+02
3.841749906539916992e+00,1.648187103271484375e+02,2.385205885345946228e+02,2.899263323434754511e+02
4.540249824523925781e+00,1.697836761474609375e+02,2.125939889594403951e+02,2.720711308379422348e+02
5.238749504089355469e+00,1.733795166015625000e+02,2.070462695552445780e+02,2.700529851121683009e+02
5.937250137329101562e+00,1.768788146972656250e+02,1.921536671568988481e+02,2.611688094628056547e+02
6.635749816894531250e+00,1.752660217285156250e+02,1.763764821590485781e+02,2.486500375893319301e+02
7.334249496459960938e+00,1.731557312011718750e+02,1.678605187123739313e+02,2.411639731500379753e+02
8.032750129699707031e+00,1.728181152343750000e+02,1.514633393004699826e+02,2.297982696073869420e+02
8.731249809265136719e+00,1.707265930175781250e+02,1.448762657088815615e+02,2.239122655824161257e+02
9.429749488830566406e+00,1.668984222412109375e+02,1.375897717169223142e+02,2.163007842461274777e+02
1.012825012207031250e+01,1.652263641357421875e+02,1.208991466008565681e+02,2.047348421787078507e+02
1.082674980163574219e+01,1.614266510009765625e+02,1.177304094338969804e+02,1.997974318118178871e+02
1.152524948120117188e+01,1.562930297851562500e+02,1.127952076693933066e+02,1.927440546214890844e+02
1.222374916076660156e+01,1.531158142089843750e+02,1.065306024029505494e+02,1.865294142309344636e+02
1.292224979400634766e+01,1.507573699951171875e+02,8.673149065653907996e+01,1.739256640859977381e+02
1.362074947357177734e+01,1.467469024658203125e+02,9.672136926607785767e+01,1.757545947324848328e+02
1.431924915313720703e+01,1.427400665283203125e+02,9.083748984109952573e+01,1.691927188833250568e+02
1.501774978637695312e+01,1.406259765625000000e+02,6.824774282235465250e+01,1.563119330568567307e+02
1.571624946594238281e+01,1.374368743896484375e+02,8.601604354267085739e+01,1.621346794426924873e+02
1.641474914550781250e+01,1.339435729980468750e+02,8.426132479254648899e+01,1.582430147436846823e+02
1.711325073242187500e+01,1.315834350585937500e+02,5.411216972462609931e+01,1.422755357894734516e+02
1.781174850463867188e+01,1.287435455322265625e+02,8.062063688179786425e+01,1.519032174835401747e+02
1.851025009155273438e+01,1.256100234985351562e+02,7.701249180835320374e+01,1.473390709357812227e+02
1.920874786376953125e+01,1.228252182006835938e+02,7.738889550817170004e+01,1.451725708515979250e+02
1.990724945068359375e+01,1.211323852539062500e+02,4.016901153302237049e+01,1.276189804654467679e+02
2.060574913024902344e+01,1.185228195190429688e+02,7.201313601778191753e+01,1.386850782845907304e+02
