R_kpc,V_baryon,V_kernel,V_total
2.066166698932647705e-01,2.255524444580078125e+01,9.867252657727549092e+01,1.012176197375367650e+02
6.198500394821166992e-01,3.906682968139648438e+01,1.709058355269307583e+02,1.753140661220435277e+02
1.033083438873291016e+00,5.075049209594726562e+01,2.077123290618220324e+02,2.138224127473889382e+02
1.446316719055175781e+00,6.041517257690429688e+01,2.269285137380918229e+02,2.348330119711490340e+02
1.859549999237060547e+00,6.700885772705078125e+01,2.296060890206059923e+02,2.391843287656137136e+02
2.272783279418945312e+00,7.230899810791015625e+01,2.046770388573949333e+02,2.170743686942917350e+02
2.686016798019409180e+00,7.494168090820312500e+01,1.903539016685211038e+02,2.045748353329967983e+02
3.099250078201293945e+00,7.761028289794921875e+01,1.815410947024624306e+02,1.974348627340158373e+02
3.512483596801757812e+00,7.681163024902343750e+01,1.902690001871241918e+02,2.051884957774079794e+02
3.925716876983642578e+00,7.800730133056640625e+01,1.560220829843559613e+02,1.744363194375916351e+02
4.338950157165527344e+00,7.522752380371093750e+01,1.485221865511481383e+02,1.664872970340839515e+02
4.752183914184570312e+00,7.462092590332031250e+01,1.228931348778274497e+02,1.437741468934649447e+02
5.165416717529296875e+00,7.428942108154296875e+01,1.165725806058574392e+02,1.382319952755480301e+02
5.578650474548339844e+00,7.236557769775390625e+01,1.401296543669016899e+02,1.577120695712794145e+02
5.991883277893066406e+00,7.085655212402343750e+01,9.648299787492028656e+01,1.197063897953577225e+02
6.405117034912109375e+00,6.895021057128906250e+01,1.264073922664557301e+02,1.439894446383548825e+02
6.818349838256835938e+00,6.830741882324218750e+01,8.179452703882341780e+01,1.065656979230057715e+02
7.231583595275878906e+00,6.669336700439453125e+01,7.564548537824620666e+01,1.008476317481189568e+02
7.644817352294921875e+00,6.566825103759765625e+01,1.318580756714019344e+02,1.473053680478164438e+02
8.058050155639648438e+00,6.491314697265625000e+01,6.664960492458887131e+01,9.303701754397967250e+01
8.471282958984375000e+00,6.216571044921875000e+01,1.109190797617736592e+02,1.271519472703891864e+02
8.884517669677734375e+00,6.146563720703125000e+01,5.523967160171699220e+01,8.264046210464135811e+01
9.297750473022460938e+00,5.996477127075195312e+01,5.074869030862745234e+01,7.855700636914318125e+01
9.710983276367187500e+00,5.884289550781250000e+01,1.139303020975740708e+02,1.282287021854681655e+02
1.012421703338623047e+01,5.741385269165039062e+01,4.329317419524075206e+01,7.190722855066074715e+01
1.053745079040527344e+01,5.550612640380859375e+01,1.072149932838011637e+02,1.207310438976934250e+02
1.095068359375000000e+01,5.471131134033203125e+01,3.632753050032263786e+01,6.567356476521295860e+01
1.136391639709472656e+01,5.331305313110351562e+01,1.102682016014575765e+02,1.224800311181416248e+02
1.177715110778808594e+01,5.274090576171875000e+01,3.991736099643871682e+01,6.614377322366601675e+01
1.219038391113281250e+01,5.157297897338867188e+01,2.889585402577392514e+01,5.911634796463420116e+01
