R_kpc,V_baryon,V_kernel,V_total
4.711666703224182129e-01,3.391337966918945312e+01,2.011880020595117458e+02,2.040262960558476948e+02
1.413500070571899414e+00,6.591975402832031250e+01,3.179241256211231530e+02,3.246862542739616515e+02
2.355833530426025391e+00,8.882247161865234375e+01,3.357001078726366927e+02,3.472520612844867287e+02
3.298166751861572266e+00,1.057050704956054688e+02,3.583292133390836511e+02,3.735952176562810791e+02
4.240499973297119141e+00,1.173033142089843750e+02,3.488297505850158018e+02,3.680248120385591619e+02
5.182833671569824219e+00,1.251272964477539062e+02,3.423767550590613382e+02,3.645252834146384089e+02
6.125166893005371094e+00,1.292154541015625000e+02,3.189805729609054197e+02,3.441587406110260190e+02
7.067500114440917969e+00,1.309992218017578125e+02,2.994270442088954383e+02,3.268292393264039220e+02
8.009833335876464844e+00,1.328692474365234375e+02,2.817763793017620060e+02,3.115319634652846617e+02
8.952166557312011719e+00,1.325116729736328125e+02,2.628153564712776529e+02,2.943318795970370729e+02
9.894500732421875000e+00,1.309075622558593750e+02,2.456825990389809249e+02,2.783823423513939019e+02
1.083683395385742188e+01,1.292240753173828125e+02,2.249592166413880818e+02,2.594330558738265040e+02
1.177916717529296875e+01,1.267280044555664062e+02,2.095675972997438521e+02,2.449052166505954631e+02
1.272150039672851562e+01,1.239719085693359375e+02,1.910659181404166418e+02,2.277613208043189559e+02
1.366383361816406250e+01,1.211641845703125000e+02,1.787064268031192569e+02,2.159091168671754417e+02
1.460616683959960938e+01,1.180760955810546875e+02,1.625104747103006275e+02,2.008771222856270242e+02
1.554850006103515625e+01,1.149788360595703125e+02,1.525741685099437461e+02,1.910471400178519161e+02
1.649083328247070312e+01,1.121741790771484375e+02,1.407693666242788879e+02,1.799973929111214659e+02
1.743316650390625000e+01,1.094056243896484375e+02,1.320273683368901914e+02,1.714666638454174006e+02
1.837549972534179688e+01,1.065270614624023438e+02,1.233796957048392073e+02,1.630047973547288507e+02
1.931783294677734375e+01,1.043989868164062500e+02,1.202952180393769055e+02,1.592799043214216397e+02
2.026016807556152344e+01,1.020512695312500000e+02,1.098848122732655526e+02,1.499637752338654195e+02
2.120250129699707031e+01,9.955248260498046875e+01,1.077491300096391882e+02,1.466989171175408728e+02
2.214483451843261719e+01,9.745422363281250000e+01,1.023849672045989507e+02,1.413506550439784917e+02
2.308716773986816406e+01,9.515247344970703125e+01,9.665411251643590163e+01,1.356318938539249075e+02
2.402950096130371094e+01,9.307824707031250000e+01,6.965656540311870515e+01,1.162566026109225135e+02
2.497183418273925781e+01,9.133506011962890625e+01,9.310547072934188861e+01,1.304251565196294393e+02
2.591416740417480469e+01,8.929747772216796875e+01,9.024573668928589143e+01,1.269579951849160722e+02
2.685650062561035156e+01,8.731493377685546875e+01,8.843494991405614769e+01,1.242764572525267965e+02
2.779883384704589844e+01,8.560810089111328125e+01,8.837913757465641140e+01,1.230431592115244115e+02
