R_kpc,V_baryon,V_kernel,V_total
3.580500185489654541e-01,4.492398452758789062e+01,2.560918490823756883e+02,2.600023069034988907e+02
1.074150085449218750e+00,8.181989288330078125e+01,4.153170922277655563e+02,4.232998721065629866e+02
1.790250062942504883e+00,1.101395797729492188e+02,4.902414065305776489e+02,5.024613052162117697e+02
2.506350040435791016e+00,1.313035888671875000e+02,4.554373352551202743e+02,4.739871297374906476e+02
3.222450256347656250e+00,1.456803283691406250e+02,4.710685505798944064e+02,4.930804570837730125e+02
3.938550233840942383e+00,1.569368286132812500e+02,4.583832124734100262e+02,4.845042181923634530e+02
4.654650211334228516e+00,1.621273040771484375e+02,4.290543187466959125e+02,4.586642258854142824e+02
5.370750427246093750e+00,1.623876953125000000e+02,3.974502899658164665e+02,4.293442635761966244e+02
6.086850166320800781e+00,1.640489349365234375e+02,3.634820412014325939e+02,3.987872202194234887e+02
6.802949905395507812e+00,1.647411193847656250e+02,3.458190286580112911e+02,3.830540918730935687e+02
7.519050598144531250e+00,1.616413116455078125e+02,3.296031315316639621e+02,3.671050781152167133e+02
8.235150337219238281e+00,1.595745239257812500e+02,2.937184511675401382e+02,3.342671952991104831e+02
8.951250076293945312e+00,1.558861083984375000e+02,2.584259758971675183e+02,3.018020270542072012e+02
9.667350769042968750e+00,1.520263977050781250e+02,2.608495180561575921e+02,3.019180293734620477e+02
1.038345050811767578e+01,1.478728332519531250e+02,2.284538406892235116e+02,2.721351361468362597e+02
1.109955024719238281e+01,1.445307617187500000e+02,1.926054932513450240e+02,2.408028584871739213e+02
1.181565093994140625e+01,1.412757263183593750e+02,2.101961449406070983e+02,2.532612276405879470e+02
1.253174972534179688e+01,1.365035858154296875e+02,1.924239048697009764e+02,2.359241142421196571e+02
1.324785041809082031e+01,1.329278564453125000e+02,1.877684992948335889e+02,2.300583051762290268e+02
1.396395111083984375e+01,1.296111907958984375e+02,1.281811150516454916e+02,1.822894917507813375e+02
1.468004989624023438e+01,1.258334197998046875e+02,1.708940218128323636e+02,2.122235059932153831e+02
1.539615058898925781e+01,1.223607482910156250e+02,1.680042897040746652e+02,2.078403081760625355e+02
1.611225128173828125e+01,1.196456527709960938e+02,9.377939376268413696e+01,1.520186065116588452e+02
1.682835006713867188e+01,1.172053375244140625e+02,1.595474484661403380e+02,1.979709047622104663e+02
1.754445075988769531e+01,1.139709472656250000e+02,1.570894923287408744e+02,1.940785551090756940e+02
1.826055145263671875e+01,1.111499481201171875e+02,1.549813184445691547e+02,1.907184301888308653e+02
1.897665023803710938e+01,1.089993209838867188e+02,6.313660534846248140e+01,1.259646081144521332e+02
1.969275093078613281e+01,1.064347381591796875e+02,1.499008214451098979e+02,1.838439821847419466e+02
2.040885162353515625e+01,1.040537567138671875e+02,1.522579883421972795e+02,1.844171347362418487e+02
2.112495040893554688e+01,1.025627593994140625e+02,4.741321698624246039e+01,1.129917354748103264e+02
