R_kpc,V_baryon,V_kernel,V_total
3.406333327293395996e-01,7.546796417236328125e+01,4.327610943938615264e+02,4.392921333181274690e+02
1.021899938583374023e+00,1.307143402099609375e+02,7.495642435105081631e+02,7.608763325473662462e+02
1.703166604042053223e+00,1.719297485351562500e+02,8.435993807402766151e+02,8.609412018692119091e+02
2.384433269500732422e+00,1.896620025634765625e+02,6.664888814949138123e+02,6.929495688270476421e+02
3.065700054168701172e+00,2.042880859375000000e+02,6.365792718570351099e+02,6.685557496961513380e+02
3.746966361999511719e+00,2.069518127441406250e+02,6.360853023449077455e+02,6.689047514756587134e+02
4.428233146667480469e+00,1.983494415283203125e+02,4.939195472938893658e+02,5.322584139297382535e+02
5.109499931335449219e+00,1.970332794189453125e+02,4.174494041961843891e+02,4.616125197013175807e+02
5.790766716003417969e+00,1.916029510498046875e+02,4.629372565133311355e+02,5.010215513072664066e+02
6.472033500671386719e+00,1.804833831787109375e+02,4.015663980437449254e+02,4.402610861647352181e+02
7.153299808502197266e+00,1.752594604492187500e+02,2.616951293955734741e+02,3.149606636639184103e+02
7.834566116333007812e+00,1.701165618896484375e+02,3.932415524390869450e+02,4.284606902575231402e+02
8.515832901000976562e+00,1.604459381103515625e+02,3.548723462227848700e+02,3.894576749162405349e+02
9.197099685668945312e+00,1.546386413574218750e+02,3.632264003446245511e+02,3.947740205260643620e+02
9.878366470336914062e+00,1.487936706542968750e+02,1.498379432726960090e+02,2.111657308485841043e+02
1.055963325500488281e+01,1.419838409423828125e+02,3.442430872814073268e+02,3.723744262127631828e+02
1.124090003967285156e+01,1.374647521972656250e+02,3.340559840997488550e+02,3.612339395829268938e+02
1.192216682434082031e+01,1.339375000000000000e+02,1.147619808604321605e+02,1.763790411507563363e+02
1.260343360900878906e+01,1.289675445556640625e+02,3.134513672180756316e+02,3.389459935801069150e+02
1.328470039367675781e+01,1.248427124023437500e+02,3.267778467287467379e+02,3.498134706349603675e+02
1.396596622467041016e+01,1.216078033447265625e+02,5.753096747162316404e+01,1.345298116628186733e+02
1.464723300933837891e+01,1.176471481323242188e+02,3.081906425390810114e+02,3.298822876590248256e+02
1.532849979400634766e+01,1.148677139282226562e+02,3.199776328947208413e+02,3.399709948654204368e+02
1.600976562500000000e+01,1.125417556762695312e+02,3.949751725808656033e+01,1.192715404190280566e+02
1.669103240966796875e+01,1.098603363037109375e+02,3.029251855080185010e+02,3.222312243721578398e+02
1.737229919433593750e+01,1.073069305419921875e+02,2.956002528788940253e+02,3.144746203524476869e+02
1.805356597900390625e+01,1.054529724121093750e+02,2.641352676901468755e+01,1.087106411440018832e+02
1.873483276367187500e+01,1.030484924316406250e+02,2.807819158870284468e+02,2.990944273581343964e+02
1.941609954833984375e+01,1.009336929321289062e+02,2.944701231832043504e+02,3.112880720475714611e+02
2.009736633300781250e+01,9.913589477539062500e+01,1.847512035689516452e+01,1.008427283122177442e+02
