R_kpc,V_baryon,V_kernel,V_total
2.724333405494689941e-01,2.163631439208984375e+01,7.006219690240406806e+01,7.332694955626331534e+01
8.173000216484069824e-01,3.747519683837890625e+01,1.213512883562431313e+02,1.270060060256185039e+02
1.362166643142700195e+00,5.332894515991210938e+01,1.415926237316667766e+02,1.513025029983864442e+02
1.907033324241638184e+00,6.448531341552734375e+01,1.407234888944912257e+02,1.547948829754652991e+02
2.451900005340576172e+00,7.343276977539062500e+01,1.455942325794065368e+02,1.630645643370060043e+02
2.996766567230224609e+00,8.097480010986328125e+01,1.533877308703027040e+02,1.734494578791518222e+02
3.541633129119873047e+00,8.621475219726562500e+01,1.517018775682936109e+02,1.744890915105670501e+02
4.086500167846679688e+00,8.975681304931640625e+01,1.415035342298585590e+02,1.675694955654876992e+02
4.631366729736328125e+00,9.375678253173828125e+01,1.418517186904476262e+02,1.700360081859395223e+02
5.176233291625976562e+00,9.655311584472656250e+01,1.395397695589191187e+02,1.696875104266847529e+02
5.721099853515625000e+00,9.793335723876953125e+01,1.375943252781481476e+02,1.688879531866063530e+02
6.265966415405273438e+00,9.750533294677734375e+01,1.247665800203325830e+02,1.583476855815472675e+02
6.810832977294921875e+00,9.838607788085937500e+01,1.197114462989950709e+02,1.549537049815111232e+02
7.355700016021728516e+00,9.850319671630859375e+01,1.190991851137288506e+02,1.545558015008390100e+02
7.900566101074218750e+00,9.850465393066406250e+01,1.099392272564274009e+02,1.476136873122810584e+02
8.445432662963867188e+00,9.687791442871093750e+01,1.036539639821633330e+02,1.418783786464329921e+02
8.990300178527832031e+00,9.645397186279296875e+01,9.749480839655176112e+01,1.371444742047791578e+02
9.535166740417480469e+00,9.542041778564453125e+01,9.791641459737465425e+01,1.367211757982919949e+02
1.008003330230712891e+01,9.463148498535156250e+01,8.783906778517898317e+01,1.291155296369564098e+02
1.062489986419677734e+01,9.281017303466796875e+01,8.515398223140756784e+01,1.259560606143740813e+02
1.116976642608642578e+01,9.131994628906250000e+01,7.707218310958730001e+01,1.194966711548495510e+02
1.171463298797607422e+01,9.059807586669921875e+01,8.151999967090416988e+01,1.218750264208964751e+02
1.225949954986572266e+01,8.887686157226562500e+01,7.465325540780472124e+01,1.160698290800431351e+02
1.280436611175537109e+01,8.749397277832031250e+01,6.524450578937162959e+01,1.091422963300632887e+02
1.334923267364501953e+01,8.560559844970703125e+01,7.081439502905443817e+01,1.110990409621341826e+02
1.389410018920898438e+01,8.468602752685546875e+01,5.823825051508910633e+01,1.027784849449996756e+02
1.443896675109863281e+01,8.312198638916015625e+01,6.435094196813091116e+01,1.051204470149516368e+02
1.498383331298828125e+01,8.202610778808593750e+01,5.203024235286871146e+01,9.713613306005522929e+01
1.552869987487792969e+01,8.037713623046875000e+01,6.146557217245856464e+01,1.011854754853998912e+02
1.607356643676757812e+01,7.917610931396484375e+01,4.623808763799569732e+01,9.168869719726347967e+01
