R_kpc,V_baryon,V_kernel,V_total
7.571666687726974487e-02,2.335700988769531250e+01,3.444822737947106361e-03,2.335700988769531250e+01
2.271499931812286377e-01,4.045552825927734375e+01,5.966607946902513504e-03,4.045552825927734375e+01
3.785833418369293213e-01,5.222786331176757812e+01,7.702857721596956253e-03,5.222786331176757812e+01
5.300166606903076172e-01,6.179683685302734375e+01,9.114144369959831238e-03,6.179683685302734375e+01
6.814500093460083008e-01,7.007102966308593750e+01,1.033446844667196274e-02,7.007102966308593750e+01
8.328833580017089844e-01,7.633860778808593750e+01,1.120436750352382660e-02,7.633860778808593750e+01
9.843167066574096680e-01,8.170584869384765625e+01,1.192528102546930313e-02,8.170584869384765625e+01
1.135750055313110352e+00,8.631987762451171875e+01,1.251691766083240509e-02,8.631987762451171875e+01
1.287183284759521484e+00,9.027330017089843750e+01,1.298990380018949509e-02,9.027330017089843750e+01
1.438616752624511719e+00,9.362429046630859375e+01,1.334841921925544739e-02,9.362429046630859375e+01
1.590049982070922852e+00,9.640660095214843750e+01,1.359104458242654800e-02,9.640660095214843750e+01
1.741483449935913086e+00,9.709761047363281250e+01,1.328816171735525131e-02,9.709761047363281250e+01
1.892916679382324219e+00,9.674689483642578125e+01,1.261408999562263489e-02,9.674689483642578125e+01
2.044350147247314453e+00,9.512567901611328125e+01,1.126338355243206024e-02,9.512567901611328125e+01
2.195783376693725586e+00,9.180650329589843750e+01,7.441638503223657608e-03,9.180650329589843750e+01
2.347216606140136719e+00,8.796910858154296875e+01,9.040247648954391479e-03,8.796910858154296875e+01
2.498650074005126953e+00,8.132266235351562500e+01,1.027967128902673721e-02,8.132266235351562500e+01
2.650083541870117188e+00,8.184484100341796875e+01,9.596327319741249084e-03,8.184484100341796875e+01
2.801516771316528320e+00,8.204384613037109375e+01,8.373906835913658142e-03,8.204384613037109375e+01
2.952950000762939453e+00,8.188814544677734375e+01,4.462434444576501846e-03,8.188814544677734375e+01
3.104383468627929688e+00,8.196536254882812500e+01,6.958962418138980865e-03,8.196536254882812500e+01
3.255816936492919922e+00,8.173505401611328125e+01,8.269777521491050720e-03,8.173505401611328125e+01
3.407249927520751953e+00,8.115884399414062500e+01,9.280960075557231903e-03,8.115884399414062500e+01
3.558683395385742188e+00,8.018242645263671875e+01,1.014662254601716995e-02,8.018242645263671875e+01
3.710116863250732422e+00,7.785997772216796875e+01,8.743195794522762299e-03,7.785997772216796875e+01
3.861550092697143555e+00,7.458879089355468750e+01,3.664231160655617714e-03,7.458879089355468750e+01
4.012983322143554688e+00,7.330743408203125000e+01,3.436447354033589363e-03,7.330743408203125000e+01
4.164416790008544922e+00,7.154617309570312500e+01,3.086039796471595764e-03,7.154617309570312500e+01
4.315850257873535156e+00,6.916340637207031250e+01,2.406368730589747429e-03,6.916340637207031250e+01
4.467283248901367188e+00,6.605870056152343750e+01,1.072785723954439163e-02,6.605870056152343750e+01
