R_kpc,V_baryon,V_kernel,V_total
3.826166689395904541e-01,5.042219543457031250e+01,2.320542474908486952e+02,2.374690958495908717e+02
1.147850036621093750e+00,8.803929901123046875e+01,3.706414757912976370e+02,3.809540937508101592e+02
1.913083314895629883e+00,1.145476379394531250e+02,4.241023948115531539e+02,4.392994450459811446e+02
2.678316593170166016e+00,1.258611373901367188e+02,3.278647866285152190e+02,3.511927457652696489e+02
3.443550109863281250e+00,1.304218292236328125e+02,3.184926006362524049e+02,3.441618662427148934e+02
4.208783626556396484e+00,1.310961914062500000e+02,2.702230967707329228e+02,3.003443573065172245e+02
4.974017143249511719e+00,1.338897399902343750e+02,2.394958684352220359e+02,2.743806368681401295e+02
5.739250183105468750e+00,1.308148040771484375e+02,2.480929734203165538e+02,2.804686027569019870e+02
6.504483222961425781e+00,1.261585998535156250e+02,2.159915453791983850e+02,2.501366423833067927e+02
7.269717216491699219e+00,1.222682113647460938e+02,2.039472120961044936e+02,2.377897831000596796e+02
8.034950256347656250e+00,1.190321273803710938e+02,1.413825706465996177e+02,1.848179610957177204e+02
8.800184249877929688e+00,1.158499221801757812e+02,1.869279639382197615e+02,2.199165018902648967e+02
9.565416336059570312e+00,1.104553222656250000e+02,1.714175358531140887e+02,2.039224105576460602e+02
1.033065032958984375e+01,1.049206161499023438e+02,1.670146726752672350e+02,1.972364997314813877e+02
1.109588432312011719e+01,1.021362075805664062e+02,8.210852620657456669e+01,1.310481391066494439e+02
1.186111640930175781e+01,9.958662414550781250e+01,1.659174496852888865e+02,1.935099382559468779e+02
1.262635040283203125e+01,9.519378662109375000e+01,1.539698965652964375e+02,1.810209558868891975e+02
1.339158439636230469e+01,9.151326751708984375e+01,1.555399255800702463e+02,1.804642518168869572e+02
1.415681648254394531e+01,8.913009643554687500e+01,1.663073574348783552e+02,1.886857478809108102e+02
1.492205047607421875e+01,8.733321380615234375e+01,5.072643276244977528e+01,1.009963430666407191e+02
1.568728446960449219e+01,8.446822357177734375e+01,1.495666046032674785e+02,1.717703410718077066e+02
1.645251846313476562e+01,8.172446441650390625e+01,1.457844422610253616e+02,1.671286683634857013e+02
1.721775054931640625e+01,7.985801696777343750e+01,1.504760379874936973e+02,1.703535756677524091e+02
1.798298263549804688e+01,7.813359832763671875e+01,2.595002540043612882e+01,8.233020826697379846e+01
1.874821853637695312e+01,7.602422332763671875e+01,1.400708573025295891e+02,1.593722927068977810e+02
1.951345062255859375e+01,7.421870422363281250e+01,1.434999248038162989e+02,1.615569386758920132e+02
2.027868270874023438e+01,7.245762634277343750e+01,1.350556277816176021e+02,1.532649014528826683e+02
2.104391860961914062e+01,7.098766326904296875e+01,1.497739239885637197e+01,7.255047083393442620e+01
2.180915069580078125e+01,6.969845581054687500e+01,1.364527853069748176e+02,1.532228348835450618e+02
2.257438278198242188e+01,6.808493041992187500e+01,1.317245106669293477e+02,1.482798176679128517e+02
