R_kpc,V_baryon,V_kernel,V_total
1.296166628599166870e-01,1.274489021301269531e+01,3.693148165822528028e+01,3.906874144288262585e+01
3.888499736785888672e-01,2.207479858398437500e+01,6.396720238799548497e+01,6.766904538826364046e+01
6.480833292007446289e-01,2.849844360351562500e+01,8.258131068366685668e+01,8.736036967727574165e+01
9.073166847229003906e-01,3.510210800170898438e+01,9.594907327187692658e+01,1.021684032405145359e+02
1.166549921035766602e+00,4.120348358154296875e+01,1.066809563963994378e+02,1.143615036121497042e+02
1.425783395767211914e+00,4.695782852172851562e+01,1.154539845922800936e+02,1.246381167857196886e+02
1.685016632080078125e+00,5.245057296752929688e+01,1.226220119576571363e+02,1.333687381530762366e+02
1.944249987602233887e+00,5.767753601074218750e+01,1.243892757429619706e+02,1.371108681397872431e+02
2.203483343124389648e+00,6.273275756835937500e+01,1.229321804581545479e+02,1.380134773055788457e+02
2.462716579437255859e+00,6.776841735839843750e+01,1.216502440499341873e+02,1.392527934052259866e+02
2.721950054168701172e+00,7.163491058349609375e+01,1.258163613166494770e+02,1.447802380224479748e+02
2.981183528900146484e+00,7.536905670166015625e+01,1.293851391833467801e+02,1.497364647318757420e+02
3.240416765213012695e+00,7.881733703613281250e+01,1.316244255103997887e+02,1.534182591561554716e+02
3.499650001525878906e+00,8.215619659423828125e+01,1.331171568538825341e+02,1.564283160871495397e+02
3.758883476257324219e+00,8.500149536132812500e+01,1.303908090533921609e+02,1.556503051077299347e+02
4.018116950988769531e+00,8.758349609375000000e+01,1.309394953133785293e+02,1.575310130903309584e+02
4.277349948883056641e+00,9.005163574218750000e+01,1.307120485096446316e+02,1.587291293385927133e+02
4.536583423614501953e+00,9.227510833740234375e+01,1.300426418825945518e+02,1.594546456529402292e+02
4.795816898345947266e+00,9.441314697265625000e+01,1.308642400751475066e+02,1.613669486105607120e+02
5.055049896240234375e+00,9.601518249511718750e+01,1.291309766943161321e+02,1.609152701923919722e+02
5.314283370971679688e+00,9.755824279785156250e+01,1.289757107047116733e+02,1.617168646225494228e+02
5.573516845703125000e+00,9.897435760498046875e+01,1.282725005574901900e+02,1.620177713320249211e+02
5.832750320434570312e+00,1.004899444580078125e+02,1.274876742945860855e+02,1.623309447168575730e+02
6.091983318328857422e+00,1.019040527343750000e+02,1.261056146462881600e+02,1.621328516747704782e+02
6.351216793060302734e+00,1.026927337646484375e+02,1.238234605486952091e+02,1.608665510098876155e+02
6.610450267791748047e+00,1.038442611694335938e+02,1.231195007266312302e+02,1.610653355584308883e+02
6.869683265686035156e+00,1.040436859130859375e+02,1.198373182514946080e+02,1.587012026195690169e+02
7.128916740417480469e+00,1.053039398193359375e+02,1.199987255168291398e+02,1.596515394461898154e+02
7.388150215148925781e+00,1.055154190063476562e+02,1.196904728520403722e+02,1.595597480500486824e+02
7.647383689880371094e+00,1.063224868774414062e+02,1.167541100810227874e+02,1.579113482321618562e+02
