R_kpc,V_baryon,V_kernel,V_total
1.802166700363159180e-01,4.758451461791992188e+01,1.025072187006961855e+02,1.130133444269518890e+02
5.406500101089477539e-01,8.241880035400390625e+01,1.775477100392905356e+02,1.957448549181171700e+02
9.010833501815795898e-01,1.096596221923828125e+02,2.221142061971347630e+02,2.477094124502706336e+02
1.261516690254211426e+00,1.332894744873046875e+02,2.535168922453087532e+02,2.864208418360900055e+02
1.621950030326843262e+00,1.548520202636718750e+02,2.756193945023852621e+02,3.161411062537762859e+02
1.982383370399475098e+00,1.728720245361328125e+02,2.499852005794725471e+02,3.039364026188441130e+02
2.342816829681396484e+00,1.874514312744140625e+02,2.591611239818540753e+02,3.198476625614730438e+02
2.703249931335449219e+00,2.008352355957031250e+02,2.625231702440726735e+02,3.305347302232374318e+02
3.063683509826660156e+00,2.117134246826171875e+02,2.640394835919349248e+02,3.384367342861079919e+02
3.424116611480712891e+00,2.174677734375000000e+02,2.607776436605344657e+02,3.395544342342486175e+02
3.784550189971923828e+00,2.245826110839843750e+02,2.465948075933633277e+02,3.335361251622646819e+02
4.144983291625976562e+00,2.270318756103515625e+02,2.329070274866541865e+02,3.252524498123251533e+02
4.505416870117187500e+00,2.323616485595703125e+02,2.320860314775072197e+02,3.284141645955278364e+02
4.865849971771240234e+00,2.364302215576171875e+02,2.270608324337968043e+02,3.278046241673975487e+02
5.226283073425292969e+00,2.383805847167968750e+02,2.202971414838579278e+02,3.245860983367262520e+02
5.586716651916503906e+00,2.364091796875000000e+02,2.168456678318602826e+02,3.207979807272724884e+02
5.947150230407714844e+00,2.352667541503906250e+02,1.962253266989326050e+02,3.063573471464375189e+02
6.307583332061767578e+00,2.353479766845703125e+02,1.893669512616552595e+02,3.020736898591701447e+02
6.668016433715820312e+00,2.373740692138671875e+02,1.901517716318410862e+02,3.041449415549728315e+02
7.028450012207031250e+00,2.336104888916015625e+02,1.745601657917015643e+02,2.916249489605207827e+02
7.388883590698242188e+00,2.306617736816406250e+02,1.853309564385708370e+02,2.958925799731812276e+02
7.749316692352294922e+00,2.282479858398437500e+02,1.573040645300460767e+02,2.772033788555307297e+02
8.109749794006347656e+00,2.236165618896484375e+02,1.460207541471891091e+02,2.670700803707031810e+02
8.470183372497558594e+00,2.226416625976562500e+02,1.524172141400940177e+02,2.698153364061747652e+02
8.830616950988769531e+00,2.222643432617187500e+02,1.370256143874989618e+02,2.611081318118444869e+02
9.191049575805664062e+00,2.179387817382812500e+02,1.282058971656149140e+02,2.528518628921689810e+02
9.551483154296875000e+00,2.153847503662109375e+02,1.488037065296862522e+02,2.617883361051881934e+02
9.911916732788085938e+00,2.135980224609375000e+02,1.171881931272580886e+02,2.436333020949343506e+02
1.027235031127929688e+01,2.126203765869140625e+02,1.133945070076909900e+02,2.409683381707382921e+02
1.063278293609619141e+01,2.069498138427734375e+02,1.214980108735821318e+02,2.399791516126704778e+02
