R_kpc,V_baryon,V_kernel,V_total
1.357949972152709961e+00,3.641627883911132812e+01,1.669752476504883418e+02,1.709002010346509053e+02
4.073849678039550781e+00,7.932040405273437500e+01,2.618175789478755178e+02,2.735693170087373574e+02
6.789750099182128906e+00,1.131488952636718750e+02,3.083011694617962917e+02,3.284087147794249972e+02
9.505649566650390625e+00,1.386140594482421875e+02,3.306611153609959501e+02,3.585395802887776995e+02
1.222154998779296875e+01,1.573842010498046875e+02,3.423945606766828860e+02,3.768339452469133448e+02
1.493745040893554688e+01,1.712975158691406250e+02,3.470633799730446754e+02,3.870346619646152249e+02
1.765335083007812500e+01,1.812787170410156250e+02,3.452248446367636348e+02,3.899258468102974575e+02
2.036924934387207031e+01,1.879712524414062500e+02,3.386572231039240251e+02,3.873266143278963796e+02
2.308514976501464844e+01,1.922178497314453125e+02,3.308820849173436045e+02,3.826625892927713153e+02
2.580105018615722656e+01,1.945497131347656250e+02,3.200357585686302286e+02,3.745296738662353278e+02
2.851695060729980469e+01,1.951844024658203125e+02,3.096945521769214906e+02,3.660705736149984091e+02
3.123285102844238281e+01,1.949008636474609375e+02,2.991859982471605122e+02,3.570694739170515390e+02
3.394875335693359375e+01,1.936768798828125000e+02,2.876122207289674861e+02,3.467441764293213282e+02
3.666464996337890625e+01,1.912107543945312500e+02,2.747904581369285779e+02,3.347705881112513566e+02
3.938054656982421875e+01,1.881290893554687500e+02,2.639471001985728549e+02,3.241305699725581917e+02
4.209645080566406250e+01,1.847313232421875000e+02,2.524467431787670364e+02,3.128178676127953395e+02
4.481234741210937500e+01,1.807768096923828125e+02,2.417196979068102110e+02,3.018421246538239302e+02
4.752825164794921875e+01,1.762759399414062500e+02,2.311296897075106642e+02,2.906787582461782904e+02
5.024414825439453125e+01,1.715287017822265625e+02,2.203330229577620401e+02,2.792288249963293083e+02
5.296005249023437500e+01,1.667622528076171875e+02,2.123342191357017725e+02,2.699916092278947417e+02
5.567594909667968750e+01,1.611878509521484375e+02,2.027177406012179404e+02,2.589903584922857362e+02
5.839185333251953125e+01,1.555017852783203125e+02,1.944426703674780583e+02,2.489754139410872256e+02
6.110774993896484375e+01,1.497473754882812500e+02,1.870873443815232520e+02,2.396371251944920857e+02
6.382365036010742188e+01,1.432323760986328125e+02,1.819466295376643927e+02,2.315601210744006551e+02
6.653955078125000000e+01,1.365066070556640625e+02,1.813881871267124382e+02,2.270148213589043280e+02
6.925544738769531250e+01,1.300640563964843750e+02,1.764731123197180125e+02,2.192245825060064135e+02
7.197135162353515625e+01,1.231901550292968750e+02,1.690656757537692556e+02,2.091865606849628421e+02
7.468724822998046875e+01,1.154248886108398438e+02,1.740677876204243546e+02,2.088600008630342302e+02
7.740315246582031250e+01,1.084991073608398438e+02,1.682097523286734315e+02,2.001663743466885421e+02
8.011904907226562500e+01,1.047667312622070312e+02,1.804545676029895844e+02,2.086622134651047418e+02
