R_kpc,V_baryon,V_kernel,V_total
3.301833271980285645e-01,1.685080909729003906e+01,5.045663622972311657e+01,5.319607041582126072e+01
9.905499815940856934e-01,2.918645668029785156e+01,8.739346040793378734e+01,9.213829912277061851e+01
1.650916695594787598e+00,4.231801986694335938e+01,1.033510670901189030e+02,1.116792634646297984e+02
2.311283349990844727e+00,5.243839645385742188e+01,1.013599410157197980e+02,1.141210893879865722e+02
2.971650123596191406e+00,6.015241622924804688e+01,1.079024001934731132e+02,1.235363962560601152e+02
3.632016658782958984e+00,6.635532379150390625e+01,1.104490213830575414e+02,1.288488072628879877e+02
4.292383193969726562e+00,7.088941192626953125e+01,1.062148543496234794e+02,1.276984881596557102e+02
4.952750205993652344e+00,7.486405944824218750e+01,1.067582040180837026e+02,1.303914934594010901e+02
5.613116741180419922e+00,7.758304595947265625e+01,1.055128657086247159e+02,1.309660022154462524e+02
6.273483276367187500e+00,7.939058685302734375e+01,1.003674475531387458e+02,1.279706597728833231e+02
6.933850288391113281e+00,8.125923919677734375e+01,9.830051207551932180e+01,1.275384437695280582e+02
7.594216823577880859e+00,8.176718139648437500e+01,9.456821000391327914e+01,1.250160726213103572e+02
8.254583358764648438e+00,8.184030151367187500e+01,8.909020798344160141e+01,1.209747912561554415e+02
8.914949417114257812e+00,8.295520019531250000e+01,8.726360131951761900e+01,1.204014183676389109e+02
9.575317382812500000e+00,8.277092742919921875e+01,8.458272294940989866e+01,1.183438354487640112e+02
1.023568344116210938e+01,8.241932678222656250e+01,7.990670498364791285e+01,1.147955870834926344e+02
1.089604949951171875e+01,8.231490325927734375e+01,7.648752049972031841e+01,1.123658487097286951e+02
1.155641746520996094e+01,8.116272735595703125e+01,7.322320619398190900e+01,1.093116009805004296e+02
1.221678352355957031e+01,8.029319763183593750e+01,6.909257262609695260e+01,1.059281886500766632e+02
1.287714958190917969e+01,7.991895294189453125e+01,6.569774196539538025e+01,1.034564273588242287e+02
1.353751754760742188e+01,7.860446166992187500e+01,6.331154975086050740e+01,1.009307383949480226e+02
1.419788360595703125e+01,7.743972015380859375e+01,5.976310051528798795e+01,9.781890583854644206e+01
1.485824966430664062e+01,7.646626281738281250e+01,5.551171519598138104e+01,9.449148045971394083e+01
1.551861763000488281e+01,7.502752685546875000e+01,5.472099906723456542e+01,9.286289690575448219e+01
1.617898368835449219e+01,7.393892669677734375e+01,5.086628459734606622e+01,8.974599574626272158e+01
1.683934974670410156e+01,7.283834838867187500e+01,4.667363373543208382e+01,8.650926476832850653e+01
1.749971771240234375e+01,7.160791778564453125e+01,4.693886875594093055e+01,8.562097434474627278e+01
1.816008377075195312e+01,7.075251770019531250e+01,4.197343325527815239e+01,8.226595920882336088e+01
1.882044982910156250e+01,6.958646392822265625e+01,4.195804342900181894e+01,8.125732759140096562e+01
1.948081588745117188e+01,6.826770782470703125e+01,4.201171203944432619e+01,8.015899156647331836e+01
