R_kpc,V_baryon,V_kernel,V_total
1.598666757345199585e-01,1.757079124450683594e+01,3.875760528443549191e+01,4.255449052588110703e+01
4.796000123023986816e-01,3.043350219726562500e+01,6.713013916156083383e+01,7.370653731476302539e+01
7.993333339691162109e-01,3.928948211669921875e+01,8.666463610613112678e+01,9.515472980129030134e+01
1.119066715240478516e+00,4.837037658691406250e+01,9.751735215834476378e+01,1.088546155720997888e+02
1.438800096511840820e+00,5.675772857666015625e+01,1.038270872948316423e+02,1.183279500092611869e+02
1.758533358573913574e+00,6.289888381958007812e+01,1.056193604634477197e+02,1.229297312937667783e+02
2.078266620635986328e+00,6.854113006591796875e+01,1.012653346435798909e+02,1.222806391839125979e+02
2.398000240325927734e+00,7.299808502197265625e+01,9.733980921030224920e+01,1.216706976717968587e+02
2.717733383178710938e+00,7.725489807128906250e+01,1.007404772102525641e+02,1.269526017239777502e+02
3.037466764450073242e+00,8.118056488037109375e+01,1.031637044639903280e+02,1.312746513932565620e+02
3.357200145721435547e+00,8.374514007568359375e+01,1.034260993919113787e+02,1.330797000694763312e+02
3.676933288574218750e+00,8.586456298828125000e+01,1.020688816259517750e+02,1.333820817835132004e+02
3.996666669845581055e+00,8.749040222167968750e+01,9.882030520367322879e+01,1.319849348715493420e+02
4.316400051116943359e+00,8.865555572509765625e+01,9.240052857969230615e+01,1.280533689482398358e+02
4.636133193969726562e+00,8.940678405761718750e+01,8.952817291200115335e+01,1.265261513962575179e+02
4.955866813659667969e+00,9.015251922607421875e+01,8.663263816687975805e+01,1.250307584486853756e+02
5.275600433349609375e+00,9.146782684326171875e+01,8.578943164786977604e+01,1.254041062474212680e+02
5.595333576202392578e+00,9.031587982177734375e+01,8.463606981325996514e+01,1.237748856644493713e+02
5.915066719055175781e+00,8.955043792724609375e+01,7.581939581321987021e+01,1.173365311537734641e+02
6.234800338745117188e+00,8.931433868408203125e+01,7.298258590275408153e+01,1.153408388845170833e+02
6.554533481597900391e+00,8.984231567382812500e+01,7.357562057148207657e+01,1.161249910400048151e+02
6.874266624450683594e+00,8.881577301025390625e+01,6.798458043748854607e+01,1.118487589402765821e+02
7.194000244140625000e+00,8.969581604003906250e+01,6.766758290151025790e+01,1.123576482986428147e+02
7.513733863830566406e+00,8.839179992675781250e+01,7.061250834114133568e+01,1.131337115354669862e+02
7.833467006683349609e+00,8.726309204101562500e+01,6.074831574271622259e+01,1.063259377270922243e+02
8.153200149536132812e+00,8.590530395507812500e+01,5.740710748257327367e+01,1.033213297481307649e+02
8.472932815551757812e+00,8.539050292968750000e+01,6.066870946512784002e+01,1.047484147569861506e+02
8.792667388916015625e+00,8.512632751464843750e+01,5.394575067730316675e+01,1.007801355196375255e+02
9.112400054931640625e+00,8.373966217041015625e+01,5.105455778560711622e+01,9.807598546724572941e+01
9.432133674621582031e+00,8.369886779785156250e+01,6.371127170012238849e+01,1.051885289845240976e+02
