R_kpc,V_baryon,V_kernel,V_total
1.503333356231451035e-02,9.073061943054199219e+00,1.483992557041347027e-03,9.073061943054199219e+00
4.509999975562095642e-02,1.571500492095947266e+01,2.570350421592593193e-03,1.571500492095947266e+01
7.516666501760482788e-02,2.028798294067382812e+01,3.318308154121041298e-03,2.028798294067382812e+01
1.052333340048789978e-01,2.400506591796875000e+01,3.926275297999382019e-03,2.400506591796875000e+01
1.352999955415725708e-01,2.721918678283691406e+01,4.451977554708719254e-03,2.721918678283691406e+01
1.653666645288467407e-01,3.009194374084472656e+01,4.921846557408571243e-03,3.009194374084472656e+01
1.954333335161209106e-01,3.271339035034179688e+01,5.350611172616481781e-03,3.271339035034179688e+01
2.255000025033950806e-01,3.513982009887695312e+01,5.747478455305099487e-03,3.513982009887695312e+01
2.555666565895080566e-01,3.740919494628906250e+01,6.118657998740673065e-03,3.740919494628906250e+01
2.856333255767822266e-01,3.954856109619140625e+01,6.468573585152626038e-03,3.954856109619140625e+01
3.156999945640563965e-01,4.157799148559570312e+01,6.800508126616477966e-03,4.157799148559570312e+01
3.457666635513305664e-01,4.351287841796875000e+01,7.116978056728839874e-03,4.351287841796875000e+01
3.758333325386047363e-01,4.536531066894531250e+01,7.419962901622056961e-03,4.536531066894531250e+01
4.059000015258789062e-01,4.714501571655273438e+01,7.711051497608423233e-03,4.714501571655273438e+01
4.359666705131530762e-01,4.885993576049804688e+01,7.991544902324676514e-03,4.885993576049804688e+01
4.660333395004272461e-01,5.051667022705078125e+01,8.262520655989646912e-03,5.051667022705078125e+01
4.961000084877014160e-01,5.212077331542968750e+01,8.524888195097446442e-03,5.212077331542968750e+01
5.261666774749755859e-01,5.367695999145507812e+01,8.779418654739856720e-03,5.367695999145507812e+01
5.562332868576049805e-01,5.518928146362304688e+01,9.026774205267429352e-03,5.518928146362304688e+01
5.863000154495239258e-01,5.666125488281250000e+01,9.267530404031276703e-03,5.666125488281250000e+01
6.163666248321533203e-01,5.809594345092773438e+01,9.502188302576541901e-03,5.809594345092773438e+01
6.464333534240722656e-01,5.949604797363281250e+01,9.731190279126167297e-03,5.949604797363281250e+01
6.764999628067016602e-01,6.086394882202148438e+01,9.954923763871192932e-03,6.086394882202148438e+01
7.065666913986206055e-01,6.220178222656250000e+01,1.017374079674482346e-02,6.220178222656250000e+01
7.366333007812500000e-01,6.351143264770507812e+01,1.038794778287410736e-02,6.351143264770507812e+01
7.667000293731689453e-01,6.479462432861328125e+01,1.059782691299915314e-02,6.479462432861328125e+01
7.967666387557983398e-01,6.605288696289062500e+01,1.080362871289253235e-02,6.605288696289062500e+01
8.268333673477172852e-01,6.728763580322265625e+01,1.100558321923017502e-02,6.728763580322265625e+01
8.568999767303466797e-01,6.850011444091796875e+01,1.120389811694622040e-02,6.850011444091796875e+01
8.869667053222656250e-01,6.969151306152343750e+01,1.139876246452331543e-02,6.969151306152343750e+01
