R_kpc,V_baryon,V_kernel,V_total
5.961999893188476562e-01,4.017762756347656250e+01,1.937572616672169659e+02,1.978790492902094229e+02
1.788599967956542969e+00,8.014521026611328125e+01,2.966384963172686753e+02,3.072745553738264448e+02
2.980999946594238281e+00,1.091193389892578125e+02,3.088147309824070135e+02,3.275264391544199043e+02
4.173399925231933594e+00,1.277236099243164062e+02,3.074786142100416555e+02,3.329510752483428178e+02
5.365799903869628906e+00,1.398369445800781250e+02,3.046502847574445809e+02,3.352106309420124148e+02
6.558199882507324219e+00,1.469644165039062500e+02,2.881335430521151579e+02,3.234493433201945436e+02
7.750599861145019531e+00,1.507753295898437500e+02,2.731393383138393460e+02,3.119908610092160757e+02
8.942999839782714844e+00,1.522358245849609375e+02,2.543096584429234781e+02,2.963935702256484319e+02
1.013539981842041016e+01,1.511690521240234375e+02,2.317450088743592573e+02,2.766908584854708124e+02
1.132779979705810547e+01,1.492592010498046875e+02,2.138030500061952068e+02,2.607490225977877003e+02
1.252019977569580078e+01,1.471110229492187500e+02,1.957329485322510720e+02,2.448530977645144162e+02
1.371259975433349609e+01,1.438239746093750000e+02,1.800161527588768138e+02,2.304151713572855726e+02
1.490500068664550781e+01,1.410553436279296875e+02,1.655324514313877273e+02,2.174801182910399859e+02
1.609740066528320312e+01,1.376261749267578125e+02,1.544039610003012797e+02,2.068370083334521610e+02
1.728979873657226562e+01,1.333292541503906250e+02,1.387138540038211545e+02,1.924012025578800831e+02
1.848220062255859375e+01,1.297802581787109375e+02,1.268655569248384154e+02,1.814877008215003400e+02
1.967459869384765625e+01,1.266092910766601562e+02,1.190365774872152258e+02,1.737803754433877259e+02
2.086700057983398438e+01,1.234914703369140625e+02,1.097468282746214214e+02,1.652105016971582927e+02
2.205939865112304688e+01,1.199372253417968750e+02,1.064665283369635205e+02,1.603747490494933174e+02
2.325180053710937500e+01,1.166204071044921875e+02,9.556722701752438809e+01,1.507760399259661597e+02
2.444419860839843750e+01,1.136606063842773438e+02,8.837136129875186441e+01,1.439730214180144117e+02
2.563660049438476562e+01,1.108236236572265625e+02,8.524469509250432964e+01,1.398160721018028596e+02
2.682899856567382812e+01,1.083623733520507812e+02,8.061614988364196677e+01,1.350606083169212752e+02
2.802140045166015625e+01,1.054621582031250000e+02,8.376817954711098935e+01,1.346824951736472826e+02
2.921380043029785156e+01,1.026466217041015625e+02,7.276991697248219282e+01,1.258244408600509274e+02
3.040620040893554688e+01,1.003303680419921875e+02,7.037410985066705393e+01,1.225507974452278148e+02
3.159860229492187500e+01,9.809743499755859375e+01,6.846296848547005709e+01,1.196256013533681966e+02
3.279100036621093750e+01,9.585839843750000000e+01,6.620920158765363794e+01,1.165010359725914952e+02
3.398339843750000000e+01,9.380118560791015625e+01,7.531155789387281629e+01,1.202933616696164876e+02
3.517580032348632812e+01,9.176406097412109375e+01,6.191936066742510292e+01,1.107007217844024325e+02
