R_kpc,V_baryon,V_kernel,V_total
2.080833464860916138e-01,3.414722824096679688e+01,3.544102446318958499e+01,4.921482925019046206e+01
6.242500543594360352e-01,5.914473724365234375e+01,6.138565148302077290e+01,8.524258361588130128e+01
1.040416717529296875e+00,8.007065582275390625e+01,7.556186633281429010e+01,1.100949849098125100e+02
1.456583380699157715e+00,9.859808349609375000e+01,8.429180182664070742e+01,1.297177315806581248e+02
1.872750043869018555e+00,1.126105194091796875e+02,8.848316477814313430e+01,1.432145221526295700e+02
2.288916587829589844e+00,1.253730316162109375e+02,8.744639656803363437e+01,1.528570238283844844e+02
2.705083370208740234e+00,1.360705718994140625e+02,8.593471037677990410e+01,1.609346936475042469e+02
3.121250152587890625e+00,1.451139221191406250e+02,8.748542855095661253e+01,1.694454218620099937e+02
3.537416934967041016e+00,1.507813262939453125e+02,8.709677593308870769e+01,1.741288493915889148e+02
3.953583478927612305e+00,1.569246520996093750e+02,8.346687205711664603e+01,1.777415664219376765e+02
4.369750022888183594e+00,1.586514129638671875e+02,7.793723213305379716e+01,1.767610919770991700e+02
4.785916805267333984e+00,1.615021667480468750e+02,7.544720066522289414e+01,1.782560778962905772e+02
5.202083587646484375e+00,1.642063293457031250e+02,7.389900895749462961e+01,1.800688264939266787e+02
5.618249893188476562e+00,1.642460021972656250e+02,7.294638362235069451e+01,1.797162343350737785e+02
6.034417152404785156e+00,1.646603393554687500e+02,6.717053505424138393e+01,1.778339341161384368e+02
6.450583457946777344e+00,1.639403533935546875e+02,6.476916716910739069e+01,1.762710539734325721e+02
6.866750240325927734e+00,1.645682220458984375e+02,6.177123899692331577e+01,1.757793650744165745e+02
7.282917022705078125e+00,1.633992767333984375e+02,5.885031675260552930e+01,1.736740740600968422e+02
7.699083328247070312e+00,1.609093475341796875e+02,5.832885151270693314e+01,1.711551146713600531e+02
8.115250587463378906e+00,1.576866149902343750e+02,5.111041304576817623e+01,1.657629110539629380e+02
8.531416893005371094e+00,1.577830200195312500e+02,5.240111357717579210e+01,1.662569011285789600e+02
8.947584152221679688e+00,1.582004394531250000e+02,4.863773660697967216e+01,1.655083331089402634e+02
9.363750457763671875e+00,1.549510040283203125e+02,5.060712682206584390e+01,1.630058150444629348e+02
9.779916763305664062e+00,1.525963134765625000e+02,4.289878150260411616e+01,1.585116406452004583e+02
1.019608306884765625e+01,1.508542022705078125e+02,4.066108247439902357e+01,1.562380038990670243e+02
1.061225032806396484e+01,1.476013336181640625e+02,4.175250956777377098e+01,1.533930453184955809e+02
1.102841758728027344e+01,1.456053924560546875e+02,3.588529781703152821e+01,1.499622762127764020e+02
1.144458389282226562e+01,1.430129394531250000e+02,4.097292474111809923e+01,1.487665343204456292e+02
1.186075019836425781e+01,1.406812896728515625e+02,3.178174881166656363e+01,1.442265723329195168e+02
1.227691650390625000e+01,1.390531463623046875e+02,3.027122004983909065e+01,1.423099578633054705e+02
