R_kpc,V_baryon,V_kernel,V_total
1.067000031471252441e-01,7.853346347808837891e+00,1.467635524745468167e+01,1.664543337307910420e+01
3.201000094413757324e-01,1.360239505767822266e+01,2.542019242290563241e+01,2.883073584392052879e+01
5.335000157356262207e-01,1.756061553955078125e+01,3.281732607875580499e+01,3.722031843741309132e+01
7.469000220298767090e-01,2.077800178527832031e+01,3.882998354563014232e+01,4.403967523118625849e+01
9.603000283241271973e-01,2.413022994995117188e+01,4.303211527690329063e+01,4.933589920712692845e+01
1.173700094223022461e+00,2.726558113098144531e+01,4.638921463255704225e+01,5.380865321205294549e+01
1.387099981307983398e+00,3.024174499511718750e+01,4.903564319816725714e+01,5.761126117530780988e+01
1.600500106811523438e+00,3.309402084350585938e+01,5.103453576431734717e+01,6.082547224705965050e+01
1.813899993896484375e+00,3.546173477172851562e+01,5.025032617802164481e+01,6.150308893841282298e+01
2.027300119400024414e+00,3.772871398925781250e+01,4.739409779491951724e+01,6.057768827168357717e+01
2.240700244903564453e+00,3.962242126464843750e+01,4.760991861922561696e+01,6.194062181013491397e+01
2.454100131988525391e+00,4.142184066772460938e+01,4.712784593253481802e+01,6.274394618717550998e+01
2.667500019073486328e+00,4.303339767456054688e+01,4.789840409089768514e+01,6.439045275093620546e+01
2.880900144577026367e+00,4.456211471557617188e+01,4.838534995338856248e+01,6.577935994370928086e+01
3.094300270080566406e+00,4.583409118652343750e+01,4.915765232471591872e+01,6.721040617414296037e+01
3.307700157165527344e+00,4.701896667480468750e+01,4.973769912839321705e+01,6.844429791963365517e+01
3.521100044250488281e+00,4.812182235717773438e+01,5.011703072730229991e+01,6.947968397825538034e+01
3.734500169754028320e+00,4.881455612182617188e+01,4.679651082620824099e+01,6.762229118679117335e+01
3.947900295257568359e+00,4.971788787841796875e+01,4.679806305320239801e+01,6.827830631858579125e+01
4.161300182342529297e+00,5.054513931274414062e+01,4.656932606638175542e+01,6.872781944331737236e+01
4.374700069427490234e+00,5.129793930053710938e+01,4.607463540815160741e+01,6.895179869748938017e+01
4.588100433349609375e+00,5.170923233032226562e+01,4.521986893535569152e+01,6.869265807270269875e+01
4.801500320434570312e+00,5.219122314453125000e+01,4.432265313907743831e+01,6.847204838043018071e+01
5.014900207519531250e+00,5.259246826171875000e+01,4.377814007914270888e+01,6.842874631488247417e+01
5.228300094604492188e+00,5.294957351684570312e+01,4.310031114444924327e+01,6.827367023465806994e+01
5.441699981689453125e+00,5.262685394287109375e+01,4.522614320025839163e+01,6.939012697876876246e+01
5.655100345611572266e+00,5.287754821777343750e+01,4.065153417769772659e+01,6.669769401748852999e+01
5.868500232696533203e+00,5.318954849243164062e+01,4.020625744038422056e+01,6.667586753234319019e+01
6.081900119781494141e+00,5.343203353881835938e+01,3.958240107220076709e+01,6.649623036214110527e+01
6.295300483703613281e+00,5.302721405029296875e+01,3.804097431007619434e+01,6.526102377764810569e+01
