R_kpc,V_baryon,V_kernel,V_total
8.436999917030334473e-01,5.669748687744140625e+01,3.355617196328759633e+02,3.403178994167682845e+02
2.531100034713745117e+00,1.133943634033203125e+02,4.889051855139041436e+02,5.018830159234171902e+02
4.218500137329101562e+00,1.542412261962890625e+02,5.539981374599828996e+02,5.750689452386384346e+02
5.905900001525878906e+00,1.814883270263671875e+02,5.570984489723075512e+02,5.859152614210529464e+02
7.593299865722656250e+00,1.991252899169921875e+02,5.481934115260739873e+02,5.832382868546058035e+02
9.280700683593750000e+00,2.092007141113281250e+02,5.229526271233760326e+02,5.632445185842830142e+02
1.096809959411621094e+01,2.138108215332031250e+02,4.886635703156381965e+02,5.333921178269104075e+02
1.265550041198730469e+01,2.168384552001953125e+02,4.615040794376839131e+02,5.099067850108723974e+02
1.434289932250976562e+01,2.159189910888671875e+02,4.283078770187900659e+02,4.796547187666279797e+02
1.603030014038085938e+01,2.123418731689453125e+02,3.917337724034354096e+02,4.455832343725766123e+02
1.771770095825195312e+01,2.086881713867187500e+02,3.608537159525976676e+02,4.168526816790891303e+02
1.940509986877441406e+01,2.050776977539062500e+02,3.341035660752252170e+02,3.920230301212320114e+02
2.109250068664550781e+01,2.003817138671875000e+02,3.078104049161049716e+02,3.672874588192013334e+02
2.277989959716796875e+01,1.949621887207031250e+02,2.821180093590913316e+02,3.429297670237833700e+02
2.446730041503906250e+01,1.900860900878906250e+02,2.589480247806616831e+02,3.212270259396867118e+02
2.615470123291015625e+01,1.848002929687500000e+02,2.393207292997875868e+02,3.023665985357546333e+02
2.784210014343261719e+01,1.793807830810546875e+02,2.199747137620292676e+02,2.838421031813932700e+02
2.952949905395507812e+01,1.744787139892578125e+02,2.012635217313090550e+02,2.663640881299769489e+02
3.121689987182617188e+01,1.694453735351562500e+02,1.868170922378895682e+02,2.522149090105898779e+02
3.290430068969726562e+01,1.645863037109375000e+02,1.730333745482024028e+02,2.388078747681669256e+02
3.459170150756835938e+01,1.601592254638671875e+02,1.579516629957812484e+02,2.249437805444570415e+02
3.627909851074218750e+01,1.555532379150390625e+02,1.491844621011464938e+02,2.155291494886095620e+02
3.796649932861328125e+01,1.510789031982421875e+02,1.386602359849603658e+02,2.050646165990244469e+02
3.965390014648437500e+01,1.472430877685546875e+02,1.273096367005850595e+02,1.946490969426392041e+02
4.134130096435546875e+01,1.432926788330078125e+02,1.213744735763079916e+02,1.877885881824315959e+02
4.302870178222656250e+01,1.392407379150390625e+02,1.154124017890770517e+02,1.808535454686978312e+02
4.471610260009765625e+01,1.355081787109375000e+02,1.085302871734595982e+02,1.736124708390172486e+02
4.640349960327148438e+01,1.319203186035156250e+02,9.753192874856453898e+01,1.640592814458848920e+02
4.809090042114257812e+01,1.283489837646484375e+02,9.748649041762770651e+01,1.611740573152088416e+02
4.977830123901367188e+01,1.247535095214843750e+02,9.486372951046782021e+01,1.567244896408908517e+02
