R_kpc,V_baryon,V_kernel,V_total
8.176666498184204102e-02,3.924405097961425781e+00,7.836235479324731301e+00,8.763991196231486924e+00
2.452999949455261230e-01,6.797268867492675781e+00,1.357275818422788127e+01,1.517967820238989418e+01
4.088333249092102051e-01,8.775236129760742188e+00,1.752235526816028610e+01,1.959687991786464423e+01
5.723666548728942871e-01,1.038299942016601562e+01,2.073273095557608769e+01,2.318734162529796450e+01
7.358999848365783691e-01,1.177321529388427734e+01,2.350870590944699501e+01,2.629197311611713062e+01
8.994333148002624512e-01,1.323583412170410156e+01,2.550376712719034344e+01,2.873376827556206337e+01
1.062966585159301758e+00,1.461672401428222656e+01,2.716502113622872372e+01,3.084780371334760218e+01
1.226500034332275391e+00,1.593469810485839844e+01,2.853808194799389497e+01,3.268542056985089772e+01
1.390033245086669922e+00,1.720219993591308594e+01,2.964834212326204366e+01,3.427739591319088674e+01
1.553566694259643555e+00,1.842795372009277344e+01,3.050709523123359546e+01,3.564088013765397989e+01
1.717099905014038086e+00,1.941403579711914062e+01,3.044685370102650879e+01,3.610977271387846343e+01
1.880633354187011719e+00,2.035956764221191406e+01,2.983564582046356506e+01,3.612032329495886529e+01
2.044166564941406250e+00,2.126990890502929688e+01,2.844302738820547205e+01,3.551640232492328408e+01
2.207700014114379883e+00,2.205491256713867188e+01,2.865779970102309449e+01,3.616197785851191782e+01
2.371233463287353516e+00,2.280559921264648438e+01,2.866894739671644388e+01,3.663337114912791037e+01
2.534766674041748047e+00,2.352520561218261719e+01,2.844545015688830603e+01,3.691312689765514676e+01
2.698299884796142578e+00,2.415121841430664062e+01,2.855491659635462653e+01,3.739872503034136031e+01
2.861833333969116211e+00,2.474578857421875000e+01,2.851551172246342247e+01,3.775564161466938629e+01
3.025366783142089844e+00,2.527144813537597656e+01,2.889898568916646937e+01,3.839007022690517346e+01
3.188899993896484375e+00,2.576569366455078125e+01,2.921896239811307083e+01,3.895662633368080918e+01
3.352433204650878906e+00,2.622982215881347656e+01,2.947414801471867563e+01,3.945540446165274062e+01
3.515966653823852539e+00,2.666490364074707031e+01,2.966237134924745433e+01,3.988575389665345483e+01
3.679500102996826172e+00,2.704660987854003906e+01,2.891679282757440816e+01,3.959419163762236593e+01
3.843033313751220703e+00,2.739843559265136719e+01,2.783838804367879760e+01,3.905957122449672170e+01
4.006566524505615234e+00,2.768289375305175781e+01,2.761416566453285171e+01,3.910095568755700413e+01
4.170100212097167969e+00,2.793411445617675781e+01,2.726540959251521556e+01,3.903482187161102246e+01
4.333633422851562500e+00,2.815175437927246094e+01,2.676794287940872508e+01,3.884641640183583178e+01
4.497166633605957031e+00,2.817841148376464844e+01,2.622149649366360080e+01,3.849142458458515392e+01
4.660699844360351562e+00,2.848050880432128906e+01,2.606365501667495721e+01,3.860639217960052605e+01
4.824233531951904297e+00,2.876198768615722656e+01,2.582544569371956555e+01,3.865495567717363912e+01
