R_kpc,V_baryon,V_kernel,V_total
1.725166589021682739e-01,2.018048477172851562e+01,3.162447133801663313e+01,3.751478562559081809e+01
5.175499916076660156e-01,3.495362472534179688e+01,5.477519491671161944e+01,6.497751793919763941e+01
8.625832796096801758e-01,4.512493515014648438e+01,7.071446811860741377e+01,8.388561120312913033e+01
1.207616567611694336e+00,5.517448806762695312e+01,7.936637980515043012e+01,9.666046950263142890e+01
1.552649974822998047e+00,6.440379333496093750e+01,8.415763793332672549e+01,1.059733771063723964e+02
1.897683382034301758e+00,7.107847595214843750e+01,8.507333812324677069e+01,1.108585709892384585e+02
2.242716789245605469e+00,7.713648223876953125e+01,8.034044001371394472e+01,1.113760450499665069e+02
2.587749958038330078e+00,8.169709014892578125e+01,7.660560241591753083e+01,1.119947894872207002e+02
2.932783126831054688e+00,8.566107177734375000e+01,7.629079005596025809e+01,1.147087790158194736e+02
3.277816772460937500e+00,8.897354125976562500e+01,7.835336102062811392e+01,1.185560635263076108e+02
3.622849941253662109e+00,9.177716064453125000e+01,7.972166573026379410e+01,1.215672277458358224e+02
3.967883110046386719e+00,9.402014160156250000e+01,7.338071736764885600e+01,1.192665786830735044e+02
4.312916755676269531e+00,9.423896026611328125e+01,6.849929043578555365e+01,1.165037949404164408e+02
4.657949924468994141e+00,9.513431549072265625e+01,6.684416773179472671e+01,1.162698621556498040e+02
5.002983093261718750e+00,9.496265411376953125e+01,6.258553309820916866e+01,1.137315005907533703e+02
5.348016738891601562e+00,9.591383361816406250e+01,6.335606977777057836e+01,1.149497953233203162e+02
5.693049907684326172e+00,9.643962097167968750e+01,6.387792068119166089e+01,1.156762263236924326e+02
6.038083076477050781e+00,9.569122314453125000e+01,5.644833581238091114e+01,1.111000682396834804e+02
6.383116722106933594e+00,9.439845275878906250e+01,5.551631206296752907e+01,1.095131465370609902e+02
6.728149890899658203e+00,9.533451843261718750e+01,5.220324626007707280e+01,1.086915306818578699e+02
7.073183059692382812e+00,9.458272552490234375e+01,5.016772653532527926e+01,1.070639639994974175e+02
7.418216705322265625e+00,9.335693359375000000e+01,5.572660813261049384e+01,1.087242910095440891e+02
7.763249874114990234e+00,9.233070373535156250e+01,4.543846919034562859e+01,1.029058475828122567e+02
8.108283042907714844e+00,9.048162078857421875e+01,4.233348685429813685e+01,9.989518475566293887e+01
8.453316688537597656e+00,9.036793518066406250e+01,4.863547664095427336e+01,1.026244286591845452e+02
8.798349380493164062e+00,9.039207458496093750e+01,4.029635932480535132e+01,9.896728563325901007e+01
9.143383026123046875e+00,8.826134490966796875e+01,3.761699613765297556e+01,9.594322977587552259e+01
9.488416671752929688e+00,8.730311584472656250e+01,4.600208708843511118e+01,9.868143696190772118e+01
9.833450317382812500e+00,8.660903167724609375e+01,3.472087272734587060e+01,9.330950388179812194e+01
1.017848300933837891e+01,8.625062561035156250e+01,3.375170779020048428e+01,9.261937264369333889e+01
