R_kpc,V_baryon,V_kernel,V_total
1.266833245754241943e-01,6.842783927917480469e+00,9.578629650428949205e+00,1.177173896677351372e+01
3.800499737262725830e-01,1.185204982757568359e+01,1.659067269133604938e+01,2.038924973964883947e+01
6.334166526794433594e-01,1.530093002319335938e+01,2.141846794370633944e+01,2.632240914192825443e+01
8.867833018302917480e-01,1.863424682617187500e+01,2.481324820915101270e+01,3.103115297803108064e+01
1.140149950981140137e+00,2.168285560607910156e+01,2.749417916235993431e+01,3.501536988304310682e+01
1.393516659736633301e+00,2.453974723815917969e+01,2.963344937315699568e+01,3.847519383318891784e+01
1.646883249282836914e+00,2.725530433654785156e+01,3.131658870096760694e+01,4.151602523605466644e+01
1.900249958038330078e+00,2.964454460144042969e+01,3.138674265900147731e+01,4.317321653494040845e+01
2.153616428375244141e+00,3.193638038635253906e+01,3.034816221884221576e+01,4.405613831361115729e+01
2.406983375549316406e+00,3.388003921508789062e+01,3.085687603141249369e+01,4.582579900102147974e+01
2.660349845886230469e+00,3.574061584472656250e+01,3.097521265293116599e+01,4.729540570136603606e+01
2.913716793060302734e+00,3.739947891235351562e+01,3.100533119785130154e+01,4.858036261725913363e+01
3.167083263397216797e+00,3.876876449584960938e+01,3.142309866872182766e+01,4.990419040309117804e+01
3.420449733734130859e+00,4.005397796630859375e+01,3.162974597767274432e+01,5.103686900275420157e+01
3.673816680908203125e+00,4.131431961059570312e+01,3.163413873478525318e+01,5.203452488844921220e+01
3.927183151245117188e+00,4.250894546508789062e+01,3.137685832974945299e+01,5.283481557355947444e+01
4.180549621582031250e+00,4.298694610595703125e+01,2.991258343195309877e+01,5.237022256063189474e+01
4.433916568756103516e+00,4.377426528930664062e+01,2.958161483922937407e+01,5.283235955163644348e+01
4.687283515930175781e+00,4.456581878662109375e+01,2.949675327960398619e+01,5.344315331878365072e+01
4.940649986267089844e+00,4.527595901489257812e+01,2.941161889346847857e+01,5.399032949936735548e+01
5.194016456604003906e+00,4.593182754516601562e+01,2.924466158425151008e+01,5.445165651468301604e+01
5.447382926940917969e+00,4.609775543212890625e+01,3.004856116579597014e+01,5.502653180023893498e+01
5.700749874114990234e+00,4.663168716430664062e+01,2.819893509192346315e+01,5.449489976570983885e+01
5.954116821289062500e+00,4.668740844726562500e+01,2.733542166641965210e+01,5.410119581866088367e+01
6.207483291625976562e+00,4.702397918701171875e+01,2.709051607116404981e+01,5.426924266722240020e+01
6.460849761962890625e+00,4.728618240356445312e+01,2.671701908180290985e+01,5.431189798666859048e+01
6.714216232299804688e+00,4.765229034423828125e+01,2.632758301706144266e+01,5.444154985097789989e+01
6.967583179473876953e+00,4.763617324829101562e+01,2.573211538026346545e+01,5.414191389365720397e+01
7.220950126647949219e+00,4.804598999023437500e+01,2.565452502258214906e+01,5.446624542285266557e+01
7.474316596984863281e+00,4.780302047729492188e+01,2.593876018621887880e+01,5.438701997818549927e+01
