R_kpc,V_baryon,V_kernel,V_total
1.873666644096374512e-01,1.446354103088378906e+01,2.988947182787895684e+01,3.320503789566426178e+01
5.620999932289123535e-01,2.505158805847167969e+01,5.177008327164418944e+01,5.751281260934931794e+01
9.368333220481872559e-01,3.307872390747070312e+01,6.461035839383436041e+01,7.258581430380807831e+01
1.311566591262817383e+00,3.995689773559570312e+01,7.351197054491611027e+01,8.366937028766329831e+01
1.686300039291381836e+00,4.618030929565429688e+01,7.957083682384630663e+01,9.200075501025277447e+01
2.061033248901367188e+00,5.089908218383789062e+01,6.998063278237506779e+01,8.653326249111380264e+01
2.435766696929931641e+00,5.457485198974609375e+01,6.761189988547563701e+01,8.688949048593178759e+01
2.810500144958496094e+00,5.774960708618164062e+01,6.798880860534116266e+01,8.920479351143335123e+01
3.185233354568481445e+00,6.040777206420898438e+01,7.031787811681778066e+01,9.270222683304196210e+01
3.559966802597045898e+00,6.266604614257812500e+01,7.194901412265160445e+01,9.541328041990351494e+01
3.934700250625610352e+00,6.449236297607421875e+01,6.663483086498865759e+01,9.273330217803712117e+01
4.309433460235595703e+00,6.488171386718750000e+01,6.248213361030391866e+01,9.007582216802614994e+01
4.684166908264160156e+00,6.569721984863281250e+01,6.114097247136042057e+01,8.974599170137015847e+01
5.058899879455566406e+00,6.573461914062500000e+01,5.744404303463331729e+01,8.729752642101209403e+01
5.433633804321289062e+00,6.559462738037109375e+01,6.340600041514989726e+01,9.123034671688741071e+01
5.808366775512695312e+00,6.659362792968750000e+01,5.429100517040173912e+01,8.591987353455449750e+01
6.183099746704101562e+00,6.593122100830078125e+01,5.103858388609881303e+01,8.337783174410537868e+01
6.557833671569824219e+00,6.521819305419921875e+01,5.001355768869986917e+01,8.218739897537309957e+01
6.932566642761230469e+00,6.423461914062500000e+01,4.511230579273793495e+01,7.849335360219198776e+01
7.307300567626953125e+00,6.382884979248046875e+01,4.321036950290699963e+01,7.707955697128944905e+01
7.682033538818359375e+00,6.406556701660156250e+01,4.934422917982766421e+01,8.086562882960600973e+01
8.056766510009765625e+00,6.382142257690429688e+01,4.091887068927901083e+01,7.581245313767099958e+01
8.431500434875488281e+00,6.213655090332031250e+01,4.237241536685930043e+01,7.520885926375980546e+01
8.806233406066894531e+00,6.173112869262695312e+01,3.618701104861381168e+01,7.155579603614840778e+01
9.180967330932617188e+00,6.027677154541015625e+01,3.369013877721150862e+01,6.905298514523752829e+01
9.555700302124023438e+00,5.964408493041992188e+01,4.158244800726491519e+01,7.270843644532430972e+01
9.930433273315429688e+00,5.919172668457031250e+01,3.097668370172175401e+01,6.680730000192448870e+01
1.030516719818115234e+01,5.897256469726562500e+01,3.005680099514287207e+01,6.619044276778934943e+01
1.067990016937255859e+01,5.745682525634765625e+01,3.422962593795261910e+01,6.688014770532832642e+01
1.105463409423828125e+01,5.649069976806640625e+01,2.620965980592051281e+01,6.227475801552411383e+01
