R_kpc,V_baryon,V_kernel,V_total
1.166733264923095703e+00,9.037465667724609375e+01,9.562563931616671198e+02,9.605175001403368924e+02
3.500199794769287109e+00,1.708840179443359375e+02,1.222672019850969036e+03,1.234555877950730292e+03
5.833666801452636719e+00,2.088386077880859375e+02,1.179054597918641775e+03,1.197406909689889062e+03
8.167133331298828125e+00,2.215570983886718750e+02,1.043108315207017085e+03,1.066378218142616333e+03
1.050059986114501953e+01,2.213994140625000000e+02,8.966602389375142366e+02,9.235893477678432646e+02
1.283406639099121094e+01,2.150995788574218750e+02,7.539162504931049398e+02,7.840009827051125058e+02
1.516753387451171875e+01,2.057808990478515625e+02,6.335853581141768700e+02,6.661652823139462498e+02
1.750099945068359375e+01,1.955082550048828125e+02,5.391440412820018082e+02,5.734978411575660857e+02
1.983446502685546875e+01,1.850063781738281250e+02,4.510904881562651667e+02,4.875551126591306570e+02
2.216793441772460938e+01,1.752919311523437500e+02,3.914434262956565931e+02,4.289000089867487304e+02
2.450139999389648438e+01,1.665223693847656250e+02,3.564655724813697475e+02,3.934430118622272516e+02
2.683486557006835938e+01,1.579287567138671875e+02,3.041851769673771173e+02,3.427391341445772923e+02
2.916833305358886719e+01,1.506389923095703125e+02,2.839811710954541581e+02,3.214613678274507720e+02
3.150180053710937500e+01,1.437928466796875000e+02,2.796347734880264397e+02,3.144391663838966906e+02
3.383526611328125000e+01,1.373541412353515625e+02,2.471216324726013056e+02,2.827282465410441432e+02
3.616873168945312500e+01,1.318080139160156250e+02,2.386714919710410072e+02,2.726489182853705984e+02
3.850219726562500000e+01,1.263395309448242188e+02,2.460983739184113404e+02,2.766334874940101827e+02
4.083566665649414062e+01,1.213216247558593750e+02,2.200024115839802050e+02,2.512369352348586062e+02
4.316913223266601562e+01,1.168138961791992188e+02,2.111675870756996858e+02,2.413239237197551574e+02
4.550260162353515625e+01,1.124612350463867188e+02,2.283660542878585886e+02,2.545556600193367842e+02
4.783606719970703125e+01,1.083292083740234375e+02,1.952120644488971948e+02,2.232553871238897898e+02
5.016953277587890625e+01,1.042082824707031250e+02,1.911526473459151987e+02,2.177124268347797340e+02
5.250299835205078125e+01,1.003140792846679688e+02,2.035374209954174489e+02,2.269149528082400309e+02
5.483646392822265625e+01,9.661315155029296875e+01,1.764300835757796619e+02,2.011508761514453170e+02
5.716993331909179688e+01,9.284493255615234375e+01,1.698926996147404509e+02,1.936071047844304474e+02
5.950339889526367188e+01,8.900867462158203125e+01,1.809180134494126548e+02,2.016280524525155329e+02
6.183686828613281250e+01,8.537734985351562500e+01,1.677337188018000234e+02,1.882123598897501324e+02
6.417033386230468750e+01,8.177488708496093750e+01,1.609398386724649299e+02,1.805235829362407571e+02
6.650379943847656250e+01,7.780091094970703125e+01,1.588062213091669150e+02,1.768400346643537944e+02
6.883726501464843750e+01,7.424827575683593750e+01,1.422287519546127328e+02,1.604425894929141236e+02
