R_kpc,V_baryon,V_kernel,V_total
1.959833204746246338e-01,6.276199340820312500e+00,1.756595178581936523e+01,1.865350745965734447e+01
5.879499912261962891e-01,1.087069606781005859e+01,3.042512054139561428e+01,3.230882224990163110e+01
9.799166321754455566e-01,1.485122871398925781e+01,3.843309610842690205e+01,4.120269247219281539e+01
1.371883273124694824e+00,1.840163993835449219e+01,4.440339196433781410e+01,4.806538857917144725e+01
1.763849973678588867e+00,2.169366264343261719e+01,4.903914330242193387e+01,5.362324650811296323e+01
2.155816555023193359e+00,2.526968002319335938e+01,4.851809948743512990e+01,5.470432048323797147e+01
2.547783374786376953e+00,2.824575424194335938e+01,5.001375011067105447e+01,5.743864406450230575e+01
2.939749717712402344e+00,3.083665275573730469e+01,5.232590667865933654e+01,6.073631269401889199e+01
3.331716537475585938e+00,3.310971450805664062e+01,5.418173497375490655e+01,6.349735095729852929e+01
3.723683357238769531e+00,3.529349517822265625e+01,5.552112444432255245e+01,6.578925534566378985e+01
4.115649700164794922e+00,3.721226882934570312e+01,5.408141359972557183e+01,6.564717988331321408e+01
4.507616519927978516e+00,3.889818572998046875e+01,5.506300788109034983e+01,6.741664248959057204e+01
4.899582862854003906e+00,4.046926879882812500e+01,5.613201128035904475e+01,6.919945382102632436e+01
5.291549682617187500e+00,4.188776397705078125e+01,5.651014612965328610e+01,7.034188888842581378e+01
5.683516502380371094e+00,4.305268478393554688e+01,5.631591380255599688e+01,7.088734611214590586e+01
6.075483322143554688e+00,4.413219070434570312e+01,5.558000090422188322e+01,7.097032315741553532e+01
6.467449665069580078e+00,4.503284835815429688e+01,5.491886482366190592e+01,7.102139896524558083e+01
6.859416484832763672e+00,4.596756362915039062e+01,5.489139485576321675e+01,7.159666245653097860e+01
7.251382827758789062e+00,4.667793273925781250e+01,5.424530212492811643e+01,7.156383268333142667e+01
7.643349647521972656e+00,4.736751937866210938e+01,5.428297048981082185e+01,7.204389474454652031e+01
8.035316467285156250e+00,4.811471557617187500e+01,5.369374310641657644e+01,7.209746131233822553e+01
8.427282333374023438e+00,4.839087677001953125e+01,5.236478056833959016e+01,7.130040144293354842e+01
8.819250106811523438e+00,4.896441650390625000e+01,5.206192531493410058e+01,7.146998130441917851e+01
9.211215972900390625e+00,4.915525054931640625e+01,5.088912108854740524e+01,7.075267779169979576e+01
9.603183746337890625e+00,4.954513549804687500e+01,5.082715368592070604e+01,7.097971548827578658e+01
9.995149612426757812e+00,4.974680709838867188e+01,4.948459899858602995e+01,7.016744552210616348e+01
1.038711547851562500e+01,4.970287322998046875e+01,4.821350165079147132e+01,6.924534085201777600e+01
1.077908325195312500e+01,5.028770828247070312e+01,4.828043970068768687e+01,6.971265576146657850e+01
1.117104911804199219e+01,5.030550003051757812e+01,4.728436769497696446e+01,6.903951577799959693e+01
1.156301689147949219e+01,5.039329147338867188e+01,4.688097110211699459e+01,6.882811444603345308e+01
