R_kpc,V_baryon,V_kernel,V_total
2.102833390235900879e-01,8.436246871948242188e+00,7.206329600897467458e+01,7.255541943401240701e+01
6.308500170707702637e-01,1.461200809478759766e+01,1.248172880403811433e+02,1.256696708904711812e+02
1.051416635513305664e+00,2.136640930175781250e+01,1.575414001778215720e+02,1.589836979299717825e+02
1.471983432769775391e+00,2.746232795715332031e+01,1.818362087422593731e+02,1.838983041061496522e+02
1.892549991607666016e+00,3.268244552612304688e+01,1.995112537289425347e+02,2.021704295301579180e+02
2.313116550445556641e+00,3.762549209594726562e+01,2.123679036242506299e+02,2.156752282995515770e+02
2.733683347702026367e+00,4.401927185058593750e+01,2.229345915509176734e+02,2.272389236003308213e+02
3.154250144958496094e+00,4.901141357421875000e+01,2.362737740362201748e+02,2.413035742579512259e+02
3.574816703796386719e+00,5.383921051025390625e+01,2.479858137312052406e+02,2.537629296340568033e+02
3.995383262634277344e+00,5.790935897827148438e+01,2.561284299695153095e+02,2.625933482309353622e+02
4.415949821472167969e+00,6.280851745605468750e+01,2.605328875104358417e+02,2.679968197323147479e+02
4.836516857147216797e+00,6.679982757568359375e+01,2.675283551041322312e+02,2.757419764591486455e+02
5.257083415985107422e+00,7.044191741943359375e+01,2.741823306361189907e+02,2.830865846307412426e+02
5.677649974822998047e+00,7.420223999023437500e+01,2.788474493272912582e+02,2.885513345188101653e+02
6.098217010498046875e+00,7.757039642333984375e+01,2.821171367047458602e+02,2.925871585124516514e+02
6.518783569335937500e+00,8.086518859863281250e+01,2.841289251097142596e+02,2.954122962825669561e+02
6.939350128173828125e+00,8.393097686767578125e+01,2.858920885834270393e+02,2.979575389313053506e+02
7.359916687011718750e+00,8.673520660400390625e+01,2.893172485432235135e+02,3.020388491541632447e+02
7.780483245849609375e+00,8.935514068603515625e+01,2.911032865373982759e+02,3.045085626734794459e+02
8.201049804687500000e+00,9.186506652832031250e+01,2.919839840970298610e+02,3.060944909645746748e+02
8.621616363525390625e+00,9.420848846435546875e+01,2.938970869149678151e+02,3.086271811667219822e+02
9.042183876037597656e+00,9.641721343994140625e+01,2.940317955934489191e+02,3.094365461880395287e+02
9.462750434875488281e+00,9.848436737060546875e+01,2.946186325741283554e+02,3.106433800329353971e+02
9.883316993713378906e+00,1.004665374755859375e+02,2.952091773947828983e+02,3.118364696579433257e+02
1.030388355255126953e+01,1.022749404907226562e+02,2.943674691985821141e+02,3.116285770084567730e+02
1.072445011138916016e+01,1.040398559570312500e+02,2.943880619713671081e+02,3.122316816459293705e+02
1.114501667022705078e+01,1.056279373168945312e+02,2.938472022063792792e+02,3.122554066572815259e+02
1.156558322906494141e+01,1.071116561889648438e+02,2.931514973396608070e+02,3.121068849273396495e+02
1.198615074157714844e+01,1.084943237304687500e+02,2.914359368268595176e+02,3.109757608381025307e+02
1.240671730041503906e+01,1.097460403442382812e+02,2.895345564876121784e+02,3.096360004260700975e+02
