R_kpc,V_baryon,V_kernel,V_total
1.096699953079223633e+00,3.766367340087890625e+01,1.317702380406439318e+02,1.370472468872750369e+02
3.290099859237670898e+00,8.129093933105468750e+01,2.011286939674964174e+02,2.169354012925180086e+02
5.483500003814697266e+00,1.148597106933593750e+02,2.333756629832207068e+02,2.601095019459022524e+02
7.676899909973144531e+00,1.395511627197265625e+02,2.481106809008668677e+02,2.846637267388343844e+02
9.870300292968750000e+00,1.575143585205078125e+02,2.543764268679504710e+02,2.991958221359478785e+02
1.206369972229003906e+01,1.705226898193359375e+02,2.547142743064617889e+02,3.065246316639455131e+02
1.425710010528564453e+01,1.795691680908203125e+02,2.504877325700628319e+02,3.082031636852407814e+02
1.645050048828125000e+01,1.854693298339843750e+02,2.436091526295348615e+02,3.061768938679566645e+02
1.864389991760253906e+01,1.888158569335937500e+02,2.346497875698701705e+02,3.011842500764029182e+02
2.083729934692382812e+01,1.902884979248046875e+02,2.247926147554651379e+02,2.945189817076294503e+02
2.303070068359375000e+01,1.904460906982421875e+02,2.149151628264408771e+02,2.871554318769985912e+02
2.522410011291503906e+01,1.893270568847656250e+02,2.045824317189912733e+02,2.787448757251974030e+02
2.741749954223632812e+01,1.872855682373046875e+02,1.939446000265731982e+02,2.696115551899944762e+02
2.961090087890625000e+01,1.847111358642578125e+02,1.841908681036914857e+02,2.608533668898898554e+02
3.180430030822753906e+01,1.819046783447265625e+02,1.749693650253840929e+02,2.523957036032628309e+02
3.399769973754882812e+01,1.789283142089843750e+02,1.658793171734415068e+02,2.439903474787521418e+02
3.619110107421875000e+01,1.753138275146484375e+02,1.573460637459070597e+02,2.355689310506184881e+02
3.838449859619140625e+01,1.714488983154296875e+02,1.489181006999631052e+02,2.270932084529595727e+02
4.057789993286132812e+01,1.672393341064453125e+02,1.407683553568931814e+02,2.185971729243302661e+02
4.277130126953125000e+01,1.628655395507812500e+02,1.330324606147432860e+02,2.102922232774270412e+02
4.496469879150390625e+01,1.585258636474609375e+02,1.258728234601204719e+02,2.024213845041394109e+02
4.715810012817382812e+01,1.541315612792968750e+02,1.188463278316295941e+02,1.946303899743387262e+02
4.935150146484375000e+01,1.497991790771484375e+02,1.133418428555600883e+02,1.878461292222160068e+02
5.154489898681640625e+01,1.452828063964843750e+02,1.076506246588230766e+02,1.808196635862228447e+02
5.373830032348632812e+01,1.408348083496093750e+02,1.035661020008786579e+02,1.748152763434345900e+02
5.593170166015625000e+01,1.363337249755859375e+02,9.952726174759413880e+01,1.687973951120073366e+02
5.812509918212890625e+01,1.319106292724609375e+02,9.500208176210860245e+01,1.625601722490302166e+02
6.031849670410156250e+01,1.272660598754882812e+02,9.355271255191497914e+01,1.579517661073982140e+02
6.251190185546875000e+01,1.223852691650390625e+02,8.804686765667840120e+01,1.507660611710329306e+02
6.470529937744140625e+01,1.176829299926757812e+02,8.609721138330637302e+01,1.458149590025633984e+02
