R_kpc,V_baryon,V_kernel,V_total
1.123833358287811279e-01,8.513130187988281250e+00,2.878239973919302130e+01,3.001499497615439438e+01
3.371500074863433838e-01,1.474517345428466797e+01,4.985257838002870301e+01,5.198749567573872099e+01
5.619167089462280273e-01,1.903593826293945312e+01,6.435940341577571644e+01,6.711557011151687391e+01
7.866833209991455078e-01,2.252362442016601562e+01,7.615106979102604612e+01,7.941220995530655102e+01
1.011450052261352539e+00,2.597652816772460938e+01,8.421423467294842169e+01,8.812954868174068679e+01
1.236216664314270020e+00,2.917816925048828125e+01,9.055010275272324805e+01,9.513509682593233663e+01
1.460983276367187500e+00,3.219753265380859375e+01,9.540707856863387804e+01,1.006935538817914022e+02
1.685750007629394531e+00,3.507677841186523438e+01,9.888377992510316972e+01,1.049208382704312328e+02
1.910516738891601562e+00,3.727919769287109375e+01,9.625855148321798538e+01,1.032252258851389115e+02
2.135283470153808594e+00,3.934431076049804688e+01,8.840638361458175609e+01,9.676602397150510626e+01
2.360049962997436523e+00,4.107807159423828125e+01,8.819218120099303349e+01,9.728961292950631901e+01
2.584816694259643555e+00,4.268487930297851562e+01,8.635944742693772014e+01,9.633251300185834509e+01
2.809583425521850586e+00,4.383346939086914062e+01,8.423455232373200374e+01,9.495700528162493015e+01
3.034349918365478516e+00,4.502727508544921875e+01,8.590207092756638474e+01,9.698773754439569927e+01
3.259116649627685547e+00,4.610044860839843750e+01,8.722726061077811721e+01,9.866025774598581677e+01
3.483883380889892578e+00,4.705747222900390625e+01,8.820155685702641790e+01,9.996959734700352840e+01
3.708650112152099609e+00,4.752875137329101562e+01,8.006076310948625974e+01,9.310589652330109800e+01
3.933416843414306641e+00,4.834337997436523438e+01,7.988232356524210331e+01,9.337166536788694771e+01
4.158183574676513672e+00,4.905972290039062500e+01,7.920915593729786508e+01,9.317159883575932611e+01
4.382949829101562500e+00,4.967801666259765625e+01,7.794508143437541037e+01,9.243019524619059268e+01
4.607716560363769531e+00,4.988970184326171875e+01,7.748253042317180928e+01,9.215489646596508067e+01
4.832483291625976562e+00,5.024317932128906250e+01,7.410413360338202438e+01,8.953099781769938659e+01
5.057250022888183594e+00,4.992957305908203125e+01,7.105035488858139558e+01,8.683959401100679543e+01
5.282016754150390625e+00,5.011814498901367188e+01,7.517833428942769558e+01,9.035269954834534190e+01
5.506783485412597656e+00,5.019189453125000000e+01,7.913769173334404172e+01,9.371232881132111459e+01
5.731550216674804688e+00,5.029436111450195312e+01,6.676957355184478615e+01,8.359245574436329207e+01
5.956316947937011719e+00,4.970112991333007812e+01,6.331685395994301047e+01,8.049364191017123460e+01
6.181083679199218750e+00,4.991208267211914062e+01,6.258262149831110577e+01,8.004873876616667872e+01
6.405849933624267578e+00,5.004740905761718750e+01,6.155989741537956661e+01,7.933702876875688048e+01
6.630616664886474609e+00,4.993598937988281250e+01,6.246326648809123583e+01,7.997038631709898482e+01
