R_kpc,V_baryon,V_kernel,V_total
2.665666639804840088e-01,8.647526741027832031e+00,3.216893048323606052e+01,3.331095622954966018e+01
7.997000217437744141e-01,1.497795677185058594e+01,5.571822398253765130e+01,5.769627086207829336e+01
1.332833290100097656e+00,2.226639556884765625e+01,6.671933335757829298e+01,7.033677418021171945e+01
1.865966677665710449e+00,2.772683143615722656e+01,7.020597445447855023e+01,7.548281930179493315e+01
2.399099826812744141e+00,3.228528594970703125e+01,7.519294374305263773e+01,8.183103635189748104e+01
2.932233333587646484e+00,3.623010635375976562e+01,8.077526649747957777e+01,8.852832475093831022e+01
3.465366840362548828e+00,3.991254043579101562e+01,8.393551327255116234e+01,9.294181649066487694e+01
3.998499870300292969e+00,4.294314193725585938e+01,8.599513211548151048e+01,9.612115350368738120e+01
4.531633377075195312e+00,4.556967544555664062e+01,8.469055955359377208e+01,9.617216901133384965e+01
5.064766883850097656e+00,4.780209732055664062e+01,8.462352583384641491e+01,9.719146902838448909e+01
5.597899913787841797e+00,4.966479492187500000e+01,8.474189809652601468e+01,9.822311891747787627e+01
6.131033420562744141e+00,5.127544021606445312e+01,8.344185167636743472e+01,9.793729251657806856e+01
6.664166450500488281e+00,5.278578567504882812e+01,8.319678646373458264e+01,9.852940875302346058e+01
7.197299957275390625e+00,5.381856155395507812e+01,8.170957823030582290e+01,9.784116043145884589e+01
7.730433464050292969e+00,5.459824752807617188e+01,8.033245571343832125e+01,9.713018166847794532e+01
8.263566970825195312e+00,5.497541046142578125e+01,7.705617778347807700e+01,9.465701341631192633e+01
8.796699523925781250e+00,5.602661132812500000e+01,7.706736632779562512e+01,9.528042901810697174e+01
9.329833984375000000e+00,5.637840652465820312e+01,7.578887760854532019e+01,9.445887267676970112e+01
9.862966537475585938e+00,5.662928390502929688e+01,7.328264368141343255e+01,9.261329060863175755e+01
1.039610004425048828e+01,5.645716094970703125e+01,7.051319120165307197e+01,9.033006845039686539e+01
1.092923355102539062e+01,5.706381225585937500e+01,6.999325554782389247e+01,9.030689002859142533e+01
1.146236610412597656e+01,5.694388580322265625e+01,6.837250174684548654e+01,8.897980218169887223e+01
1.199550056457519531e+01,5.705457687377929688e+01,6.642621690753631469e+01,8.756521653123851934e+01
1.252863311767578125e+01,5.669689559936523438e+01,6.416821356586294200e+01,8.562766911560595418e+01
1.306176662445068359e+01,5.657152938842773438e+01,6.238968860900649815e+01,8.421882886477224872e+01
1.359490013122558594e+01,5.641313552856445312e+01,6.130825288344311019e+01,8.331352690980895659e+01
1.412803268432617188e+01,5.614036560058593750e+01,5.898895153611019282e+01,8.143363633036294402e+01
1.466116714477539062e+01,5.580693435668945312e+01,5.742409656094847037e+01,8.007459449913255867e+01
1.519429969787597656e+01,5.560160064697265625e+01,5.579872394939083335e+01,7.877204885184733030e+01
1.572743415832519531e+01,5.528659439086914062e+01,5.477295781617293358e+01,7.782470256806163889e+01
