R_kpc,V_baryon,V_kernel,V_total
5.516499876976013184e-01,3.820526885986328125e+01,1.298148465921599097e+02,1.353201277485024150e+02
1.654949903488159180e+00,7.672071075439453125e+01,1.997227442942595701e+02,2.139514944356376702e+02
2.758249998092651367e+00,1.047766952514648438e+02,2.162779120913278916e+02,2.403212256721909910e+02
3.861549854278564453e+00,1.251080474853515625e+02,2.285355200285215176e+02,2.605388787728364264e+02
4.964849948883056641e+00,1.394176635742187500e+02,2.260168337049010745e+02,2.655577042268570835e+02
6.068150043487548828e+00,1.482346954345703125e+02,2.190111538861076212e+02,2.644606037147107713e+02
7.171450138092041016e+00,1.533623199462890625e+02,2.065934007829052632e+02,2.572952296490767026e+02
8.274749755859375000e+00,1.563990478515625000e+02,1.942784188264067495e+02,2.494088333060072671e+02
9.378049850463867188e+00,1.572374877929687500e+02,1.826583581046429856e+02,2.410139056955199806e+02
1.048134994506835938e+01,1.571648864746093750e+02,1.701716376297085844e+02,2.316445273146483146e+02
1.158465003967285156e+01,1.561049652099609375e+02,1.598818138556873691e+02,2.234523532375742718e+02
1.268795013427734375e+01,1.544047393798828125e+02,1.483817835571731223e+02,2.141447592409344338e+02
1.379125022888183594e+01,1.522113037109375000e+02,1.391427184861431101e+02,2.062255497209646649e+02
1.489455032348632812e+01,1.497146148681640625e+02,1.290161866452179993e+02,1.976351264662957874e+02
1.599785041809082031e+01,1.467113800048828125e+02,1.213506881708056540e+02,1.903949002341005894e+02
1.710115051269531250e+01,1.436639251708984375e+02,1.121343042298624653e+02,1.822455113407881697e+02
1.820444869995117188e+01,1.403775024414062500e+02,1.031201153286938421e+02,1.741826682979771022e+02
1.930775070190429688e+01,1.367852020263671875e+02,9.651587930890784151e+01,1.674082028008832879e+02
2.041104888916015625e+01,1.338777618408203125e+02,8.938503486793284480e+01,1.609749679848285382e+02
2.151435089111328125e+01,1.308009338378906250e+02,8.437651484966480098e+01,1.556543639728764674e+02
2.261764907836914062e+01,1.278078308105468750e+02,7.807134373846758990e+01,1.497664064802416419e+02
2.372095108032226562e+01,1.249486999511718750e+02,7.447836333474818105e+01,1.454620374510056138e+02
2.482424926757812500e+01,1.223602523803710938e+02,6.945024793583635869e+01,1.406960134060277596e+02
2.592755126953125000e+01,1.197506484985351562e+02,6.642499748719700392e+01,1.369397607147450344e+02
2.703084945678710938e+01,1.168876419067382812e+02,6.615472418993670090e+01,1.343099707235899700e+02
2.813415145874023438e+01,1.142322769165039062e+02,5.853617443445115498e+01,1.283569102648275475e+02
2.923744964599609375e+01,1.116328811645507812e+02,5.585598312303355328e+01,1.248270453117657155e+02
3.034075164794921875e+01,1.092636413574218750e+02,5.352033229886070131e+01,1.216674522546209687e+02
3.144404983520507812e+01,1.068949356079101562e+02,5.128385693877800122e+01,1.185603699651238827e+02
3.254734802246093750e+01,1.047682113647460938e+02,5.018871661632599768e+01,1.161692093684095681e+02
