R_kpc,V_baryon,V_kernel,V_total
3.844499886035919189e-01,3.893794631958007812e+01,6.707045603384180765e+01,7.755391523886186178e+01
1.153349995613098145e+00,7.064315795898437500e+01,1.086245724376543933e+02,1.295752804498970647e+02
1.922250032424926758e+00,9.483620452880859375e+01,1.278958682486234437e+02,1.592207850392238981e+02
2.691149950027465820e+00,1.122534866333007812e+02,1.149578340396575271e+02,1.606740467848321998e+02
3.460049867630004883e+00,1.229965057373046875e+02,1.145843377616750018e+02,1.681003006698132651e+02
4.228950023651123047e+00,1.297147827148437500e+02,1.058242038328148027e+02,1.674057582584874240e+02
4.997849941253662109e+00,1.361060638427734375e+02,1.042111265774052384e+02,1.714200111733078131e+02
5.766749858856201172e+00,1.380378265380859375e+02,1.004905052436621844e+02,1.707418608612911157e+02
6.535649776458740234e+00,1.380955505371093750e+02,9.058841503557552244e+01,1.651564161576312699e+02
7.304549694061279297e+00,1.375019378662109375e+02,8.610904622878241810e+01,1.622391785160279483e+02
8.073450088500976562e+00,1.370689392089843750e+02,7.783972667555909197e+01,1.576290505591394719e+02
8.842350006103515625e+00,1.349432220458984375e+02,7.343635858823253670e+01,1.536312877991474579e+02
9.611249923706054688e+00,1.317185974121093750e+02,6.968783702960097060e+01,1.490173939255556377e+02
1.038014984130859375e+01,1.286863708496093750e+02,6.275771336307801818e+01,1.431737134644040168e+02
1.114904975891113281e+01,1.258578567504882812e+02,5.990201763581391248e+01,1.393859817634250646e+02
1.191794967651367188e+01,1.240353927612304688e+02,5.119613745711428976e+01,1.341857772300784575e+02
1.268684959411621094e+01,1.211037979125976562e+02,5.208756939533343200e+01,1.318303636053780110e+02
1.345574951171875000e+01,1.175083389282226562e+02,5.058567561693080705e+01,1.279340476126619279e+02
1.422464942932128906e+01,1.144178848266601562e+02,4.669323272724197693e+01,1.235787608408414258e+02
1.499354934692382812e+01,1.126827926635742188e+02,3.637273977447740947e+01,1.184077206438703911e+02
1.576244926452636719e+01,1.101397781372070312e+02,4.409228401728744018e+01,1.186376838010319545e+02
1.653134918212890625e+01,1.069459991455078125e+02,4.199530594717716525e+01,1.148958311282855647e+02
1.730025100708007812e+01,1.042994155883789062e+02,4.159093530865811772e+01,1.122861258745330701e+02
1.806914901733398438e+01,1.025077056884765625e+02,2.595523893986532471e+01,1.057426333441271140e+02
1.883805084228515625e+01,1.002833938598632812e+02,3.887267595502328277e+01,1.075539107841585889e+02
1.960694885253906250e+01,9.760501098632812500e+01,3.828655134012993955e+01,1.048455926339796349e+02
2.037585067749023438e+01,9.538129425048828125e+01,3.834682790132708874e+01,1.028011188188460210e+02
2.114474868774414062e+01,9.351429748535156250e+01,3.703519308369571661e+01,1.005809592063608449e+02
2.191365051269531250e+01,9.172372436523437500e+01,1.760073723463300865e+01,9.339714750537136467e+01
2.268254852294921875e+01,8.982926940917968750e+01,3.625222392195338728e+01,9.686857896578203508e+01
