R_kpc,V_baryon,V_kernel,V_total
1.032166704535484314e-01,3.598792648315429688e+01,2.955225231779666117e+01,4.656679585745317240e+01
3.096500039100646973e-01,6.233292007446289062e+01,5.118600128585934073e+01,8.065605711849308079e+01
5.160833597183227539e-01,8.047145843505859375e+01,6.608084785724355470e+01,1.041265298339041010e+02
7.225166559219360352e-01,9.521511077880859375e+01,7.818790866756501146e+01,1.232041641098018516e+02
9.289500713348388672e-01,1.053401107788085938e+02,8.609512629659420213e+01,1.360474543478359521e+02
1.135383367538452148e+00,1.133227691650390625e+02,9.207168535122993092e+01,1.460111127555138921e+02
1.341816663742065430e+00,1.194776840209960938e+02,9.632933999141079084e+01,1.534739676146033389e+02
1.548249959945678711e+00,1.239348983764648438e+02,9.889366037787185348e+01,1.585554017936123898e+02
1.754683375358581543e+00,1.244572753906250000e+02,9.550947391852264445e+01,1.568810788127202898e+02
1.961116790771484375e+00,1.219094009399414062e+02,8.589131469054481727e+01,1.491282008307623812e+02
2.167550086975097656e+00,1.147738265991210938e+02,4.947988195177200055e+01,1.249851589908229528e+02
2.373983383178710938e+00,1.102712402343750000e+02,6.755791974122799104e+01,1.293206039790728710e+02
2.580416679382324219e+00,1.008524093627929688e+02,7.988606012074183127e+01,1.286584261112628269e+02
2.786849975585937500e+00,1.009377822875976562e+02,6.998675069438034768e+01,1.228274432675057710e+02
2.993283271789550781e+00,1.000742568969726562e+02,2.727185797125704880e+01,1.037237228531492548e+02
3.199716806411743164e+00,1.004522476196289062e+02,5.524619633694046428e+01,1.146420363853275859e+02
3.406150102615356445e+00,1.002224807739257812e+02,6.720297166809204725e+01,1.206680790410615742e+02
3.612583398818969727e+00,9.929070281982421875e+01,7.636772656021442174e+01,1.252624174070705863e+02
3.819016695022583008e+00,8.906758117675781250e+01,2.350000092721311518e+01,9.211560249635518005e+01
4.025450229644775391e+00,8.607867431640625000e+01,2.072350468590833827e+01,8.853813716362212460e+01
4.231883525848388672e+00,8.148052978515625000e+01,1.349800562556998429e+01,8.259099718506956833e+01
4.438316822052001953e+00,7.981256103515625000e+01,8.086310568800595888e+01,1.136172820630058027e+02
4.644750118255615234e+00,7.610692596435546875e+01,1.746390944258938305e+01,7.808490438730915173e+01
4.851183414459228516e+00,7.517736816406250000e+01,9.583978513165950730e+00,7.578581241163035997e+01
5.057616710662841797e+00,7.351480102539062500e+01,8.409965967366964890e+00,7.399427889250810608e+01
5.264050006866455078e+00,7.864432525634765625e+01,6.728805526354912558e+01,1.035017491091355453e+02
5.470483303070068359e+00,8.343187713623046875e+01,8.157065655210266186e+01,1.166818320906412225e+02
5.676916599273681641e+00,7.032553100585937500e+01,1.612547007526074339e+01,7.215061303224928224e+01
5.883350372314453125e+00,6.926027679443359375e+01,1.386842091063235571e+01,7.063511122946019327e+01
6.089783668518066406e+00,6.782450866699218750e+01,6.179607050992006023e+00,6.810544475887863314e+01
