R_kpc,V_baryon,V_kernel,V_total
3.252333402633666992e-01,5.142453384399414062e+01,1.472663947368173183e+02,1.559867740700977379e+02
9.757000207901000977e-01,8.906990051269531250e+01,2.550728682188498055e+02,2.701770074729078601e+02
1.626166582107543945e+00,1.249543838500976562e+02,2.954216835594691588e+02,3.207609215184435811e+02
2.276633262634277344e+00,1.491705474853515625e+02,2.697740235975312544e+02,3.082691605894131044e+02
2.927100181579589844e+00,1.674924011230468750e+02,2.781818259493921914e+02,3.247134634822876365e+02
3.577566623687744141e+00,1.791717987060546875e+02,2.774472422271258552e+02,3.302718659264855319e+02
4.228033065795898438e+00,1.850961151123046875e+02,2.503158790660688169e+02,3.113175382549443952e+02
4.878499984741210938e+00,1.912948608398437500e+02,2.423908247160094902e+02,3.087831513582909793e+02
5.528966903686523438e+00,1.927771606445312500e+02,2.360522800784764570e+02,3.047682957371017096e+02
6.179433345794677734e+00,1.953049011230468750e+02,2.166592195139166677e+02,2.916937114622622857e+02
6.829899787902832031e+00,1.950075378417968750e+02,2.053740167597775041e+02,2.832073942648661955e+02
7.480366706848144531e+00,1.905166320800781250e+02,1.956004570375351932e+02,2.730496744747970865e+02
8.130832672119140625e+00,1.905450286865234375e+02,1.743043442985467664e+02,2.582429296057228498e+02
8.781299591064453125e+00,1.875300445556640625e+02,1.676874575645384482e+02,2.515682868640419088e+02
9.431766510009765625e+00,1.820849761962890625e+02,1.587288808853459443e+02,2.415570225166603109e+02
1.008223342895507812e+01,1.792897491455078125e+02,1.352169960614057231e+02,2.245627985152376311e+02
1.073270034790039062e+01,1.748811492919921875e+02,1.358619384389949687e+02,2.214540185501863050e+02
1.138316631317138672e+01,1.698943023681640625e+02,1.330065805780575943e+02,2.157656708001004517e+02
1.203363323211669922e+01,1.658187103271484375e+02,1.028160823598453391e+02,1.951076383482371455e+02
1.268410015106201172e+01,1.615761413574218750e+02,1.166660661991968908e+02,1.992933029777227603e+02
1.333456611633300781e+01,1.572374420166015625e+02,1.168447830503535272e+02,1.958987406986940982e+02
1.398503303527832031e+01,1.545554504394531250e+02,7.987470075505859768e+01,1.739751549488034357e+02
1.463549995422363281e+01,1.508074340820312500e+02,1.071834353297802522e+02,1.850166793064700528e+02
1.528596687316894531e+01,1.474052734375000000e+02,1.053318241346017459e+02,1.811714867981374084e+02
1.593643379211425781e+01,1.453777923583984375e+02,6.333632533269015141e+01,1.585755127112896048e+02
1.658689880371093750e+01,1.418905487060546875e+02,9.616692398730232583e+01,1.714088825106639149e+02
1.723736572265625000e+01,1.388293457031250000e+02,1.046918108364224622e+02,1.738791624860042475e+02
1.788783264160156250e+01,1.363208465576171875e+02,5.116016318329537427e+01,1.456047229447465838e+02
1.853829956054687500e+01,1.329148254394531250e+02,9.500696196937681748e+01,1.633789288285077816e+02
1.918876647949218750e+01,1.304476318359375000e+02,9.805069365337600118e+01,1.631886102345478946e+02
