R_kpc,V_baryon,V_kernel,V_total
1.419000029563903809e-01,1.054299259185791016e+01,1.517650054573666552e+01,1.847920080572373891e+01
4.257000088691711426e-01,1.826099777221679688e+01,2.628647106855970250e+01,3.200691505801824377e+01
7.094999551773071289e-01,2.357484626770019531e+01,3.393568478946453837e+01,4.132074634605162089e+01
9.932999610900878906e-01,2.867238426208496094e+01,3.887705515299851555e+01,4.830663523978461882e+01
1.277099967002868652e+00,3.332736206054687500e+01,4.247694582235541816e+01,5.399077642607698380e+01
1.560899972915649414e+00,3.768506240844726562e+01,4.495740866611148334e+01,5.866287185606790189e+01
1.844699859619140625e+00,4.110193252563476562e+01,4.499337032584400475e+01,6.094072751258320153e+01
2.128499984741210938e+00,4.429305267333984375e+01,4.267332379714794399e+01,6.150517925845743861e+01
2.412300109863281250e+00,4.684522628784179688e+01,4.079212733647591449e+01,6.211660804029902039e+01
2.696099758148193359e+00,4.928131484985351562e+01,4.195830264201794790e+01,6.472362095725115694e+01
2.979899883270263672e+00,5.155097961425781250e+01,4.277308192323394564e+01,6.698537120282631463e+01
3.263700008392333984e+00,5.322379684448242188e+01,4.344980645457432189e+01,6.870704579500903719e+01
3.547499895095825195e+00,5.470023345947265625e+01,4.379295780650151926e+01,7.007095426749694411e+01
3.831299781799316406e+00,5.588085174560546875e+01,4.085675657097361579e+01,6.922387041501053773e+01
4.115099906921386719e+00,5.678507995605468750e+01,4.019583321268473242e+01,6.957190825195337425e+01
4.398900032043457031e+00,5.746979141235351562e+01,3.891237148436204762e+01,6.940424706028977653e+01
4.682700157165527344e+00,5.793465423583984375e+01,3.741925301202766008e+01,6.896828668485078140e+01
4.966499805450439453e+00,5.877245330810546875e+01,3.721115469586140279e+01,6.956199541182188284e+01
5.250299930572509766e+00,5.952741622924804688e+01,3.684277930561102465e+01,7.000645377788900703e+01
5.534099578857421875e+00,5.945464324951171875e+01,3.954152380075023387e+01,7.140298730916512682e+01
5.817899703979492188e+00,6.002391433715820312e+01,3.507628527653261585e+01,6.952133593458071914e+01
6.101699829101562500e+00,5.981206130981445312e+01,3.365750809676367794e+01,6.863170198457369509e+01
6.385499954223632812e+00,5.898453903198242188e+01,3.245117783594621841e+01,6.732202257946657653e+01
6.669300079345703125e+00,5.939990615844726562e+01,3.123415815251877348e+01,6.711126218787484277e+01
6.953099727630615234e+00,5.922160720825195312e+01,3.039256962802340212e+01,6.656505854472750627e+01
7.236899852752685547e+00,5.971752166748046875e+01,3.025195766407149378e+01,6.694298555902365422e+01
7.520699501037597656e+00,5.889706420898437500e+01,3.106240708647978366e+01,6.658631534946718489e+01
7.804499626159667969e+00,5.818649291992187500e+01,2.741763262408964152e+01,6.432258194024510090e+01
8.088299751281738281e+00,5.830742263793945312e+01,2.702602541255561519e+01,6.426633383688910328e+01
8.372099876403808594e+00,5.833052825927734375e+01,2.649655624634334572e+01,6.406651178555581794e+01
