R_kpc,V_baryon,V_kernel,V_total
2.874666750431060791e-01,1.142434310913085938e+01,3.926583490214424899e+01,4.089402646235340200e+01
8.624000549316406250e-01,1.978754425048828125e+01,6.801041996493431441e+01,7.083053105352460932e+01
1.437333345413208008e+00,2.919064521789550781e+01,8.122824253624393975e+01,8.631408422457408847e+01
2.012266635894775391e+00,3.619503402709960938e+01,8.506857948087684917e+01,9.244860009340433749e+01
2.587200164794921875e+00,4.202539443969726562e+01,9.086280736007320513e+01,1.001108563064779418e+02
3.162133216857910156e+00,4.706324768066406250e+01,9.746215367468322199e+01,1.082304052365025910e+02
3.737066745758056641e+00,5.168926620483398438e+01,9.922560130569641501e+01,1.118816349000787653e+02
4.312000274658203125e+00,5.527212142944335938e+01,9.632746430587012298e+01,1.110584877612577230e+02
4.886933326721191406e+00,5.832957839965820312e+01,9.705953024817546293e+01,1.132382091504712207e+02
5.461866855621337891e+00,6.066349029541015625e+01,9.619474043376675354e+01,1.137254904106859072e+02
6.036800384521484375e+00,6.303003692626953125e+01,9.593114190302669897e+01,1.147848841588033082e+02
6.611733436584472656e+00,6.489959716796875000e+01,9.516032808965512402e+01,1.151843980826485705e+02
7.186666488647460938e+00,6.621464538574218750e+01,9.320231923065887258e+01,1.143287002659651250e+02
7.761600017547607422e+00,6.726077270507812500e+01,9.175782667795847658e+01,1.137695498602867303e+02
8.336533546447753906e+00,6.777844238281250000e+01,8.795906279163260422e+01,1.110437490705853207e+02
8.911466598510742188e+00,6.874400329589843750e+01,8.679675507724734018e+01,1.107222402451667023e+02
9.486400604248046875e+00,6.905577850341796875e+01,8.495326903558493825e+01,1.094794894189145538e+02
1.006133365631103516e+01,6.959867095947265625e+01,8.253122745287410567e+01,1.079600787445724848e+02
1.063626670837402344e+01,6.957638549804687500e+01,7.984057905295090052e+01,1.059027459448845150e+02
1.121120071411132812e+01,6.958745574951171875e+01,7.739479733624388302e+01,1.040786660042213612e+02
1.178613281250000000e+01,6.962942504882812500e+01,7.601530977360225450e+01,1.030853246389330167e+02
1.236106681823730469e+01,6.920259094238281250e+01,7.270714393222793603e+01,1.003759299530418332e+02
1.293600082397460938e+01,6.914648437500000000e+01,7.062111556594290107e+01,9.883611835712318339e+01
1.351093292236328125e+01,6.849198150634765625e+01,6.833707581877166604e+01,9.675281545592379473e+01
1.408586692810058594e+01,6.806527709960937500e+01,6.537116856986001778e+01,9.437304443603881055e+01
1.466080093383789062e+01,6.769345092773437500e+01,6.363839990392986579e+01,9.290989862573847802e+01
1.523573303222656250e+01,6.714498901367187500e+01,6.202081326568976039e+01,9.140585859324778539e+01
1.581066703796386719e+01,6.694580078125000000e+01,5.960482443261300034e+01,8.963523486898229464e+01
1.638560104370117188e+01,6.617938232421875000e+01,5.763794191732859673e+01,8.776014356006999151e+01
1.696053314208984375e+01,6.565511322021484375e+01,5.526121034513876396e+01,8.581605396899621496e+01
