R_kpc,V_baryon,V_kernel,V_total
3.045166730880737305e-01,1.039270973205566406e+01,3.463043125516946219e+01,3.615626064931474559e+01
9.135500192642211914e-01,1.800070190429687500e+01,5.998166832358743505e+01,6.262448246042070110e+01
1.522583365440368652e+00,2.694332313537597656e+01,7.220481975511189887e+01,7.706801336388838308e+01
2.131616592407226562e+00,3.370463562011718750e+01,7.673566613934076486e+01,8.381148429215782869e+01
2.740650177001953125e+00,3.974689483642578125e+01,8.168089233211783551e+01,9.083822898977693683e+01
3.349683284759521484e+00,4.514945983886718750e+01,8.559061327383977869e+01,9.676893528129164679e+01
3.958716869354248047e+00,4.927513122558593750e+01,8.923952976962924311e+01,1.019398462217954062e+02
4.567749977111816406e+00,5.306890487670898438e+01,8.942930427754099298e+01,1.039899469050494929e+02
5.176783561706542969e+00,5.630685043334960938e+01,9.055412563279732296e+01,1.066325986502330920e+02
5.785817146301269531e+00,5.897641372680664062e+01,9.068474999092123312e+01,1.081755109351101680e+02
6.394850254058837891e+00,6.098155975341796875e+01,8.798420845193732021e+01,1.070512572057695735e+02
7.003883361816406250e+00,6.303142929077148438e+01,8.815867340478155256e+01,1.083739492596424867e+02
7.612916946411132812e+00,6.452568817138671875e+01,8.718237161595209272e+01,1.084634978861873549e+02
8.221950531005859375e+00,6.549125671386718750e+01,8.435355146610939414e+01,1.067924441949572838e+02
8.830984115600585938e+00,6.718296051025390625e+01,8.508108853455279075e+01,1.084082188728934000e+02
9.440016746520996094e+00,6.786236572265625000e+01,8.332229343926915988e+01,1.074611807362531977e+02
1.004905033111572266e+01,6.858949279785156250e+01,8.144902765452830806e+01,1.064822175790663010e+02
1.065808391571044922e+01,6.902793884277343750e+01,7.951829994719801675e+01,1.052996508626930421e+02
1.126711654663085938e+01,6.917899322509765625e+01,7.755624229722812402e+01,1.039264337376329195e+02
1.187615013122558594e+01,6.945932769775390625e+01,7.556537816000988528e+01,1.026388061163834209e+02
1.248518371582031250e+01,6.931378173828125000e+01,7.311542284970502692e+01,1.007485257912797891e+02
1.309421730041503906e+01,6.955459594726562500e+01,7.166870543745025657e+01,9.987114265870303598e+01
1.370325088500976562e+01,6.960585784912109375e+01,7.044120432690652933e+01,9.902998966455815832e+01
1.431228351593017578e+01,6.911050415039062500e+01,6.760898106644812344e+01,9.668110487366878658e+01
1.492131710052490234e+01,6.893801879882812500e+01,6.576732511464557263e+01,9.527744354278188155e+01
1.553035068511962891e+01,6.863677215576171875e+01,6.431166009823932939e+01,9.405847102865173781e+01
1.613938522338867188e+01,6.851478576660156250e+01,6.243824326159126059e+01,9.269741150916726724e+01
1.674841690063476562e+01,6.818032073974609375e+01,6.083036679243745937e+01,9.137225879032557430e+01
1.735745239257812500e+01,6.769355010986328125e+01,5.933737418413416265e+01,9.001855630354333471e+01
1.796648406982421875e+01,6.737554168701171875e+01,5.731406054308159526e+01,8.845544027838124634e+01
