R_kpc,V_baryon,V_kernel,V_total
1.024833396077156067e-01,7.873879432678222656e+00,2.348936012091813197e+01,2.477393826384146536e+01
3.074500262737274170e-01,1.363795948028564453e+01,4.068476317064997971e+01,4.290971797288603540e+01
5.124166607856750488e-01,1.760652732849121094e+01,5.252380037666148382e+01,5.539620395962426613e+01
7.173833847045898438e-01,2.083232688903808594e+01,6.214700138516838024e+01,6.554567583763150651e+01
9.223500490188598633e-01,2.406822586059570312e+01,6.876486646408002912e+01,7.285524236321795399e+01
1.127316713333129883e+00,2.707610130310058594e+01,7.398812153037529527e+01,7.878678418344401280e+01
1.332283258438110352e+00,2.991818046569824219e+01,7.802293371304908476e+01,8.356240613679418061e+01
1.537250041961669922e+00,3.263248062133789062e+01,8.095560247181892066e+01,8.728509813109486970e+01
1.742216825485229492e+00,3.474962234497070312e+01,8.163995762589243554e+01,8.872777995667605921e+01
1.947183370590209961e+00,3.674713516235351562e+01,8.053499127123680523e+01,8.852252113315077509e+01
2.152150154113769531e+00,3.864356994628906250e+01,7.691060033134439777e+01,8.607302645301209054e+01
2.357116699218750000e+00,4.022227478027343750e+01,7.649930754295230884e+01,8.642901986861610908e+01
2.562083244323730469e+00,4.170183563232421875e+01,7.481894567981925093e+01,8.565580963052101993e+01
2.767050027847290039e+00,4.305632400512695312e+01,7.549188851966945890e+01,8.690726251680374048e+01
2.972016811370849609e+00,4.432494354248046875e+01,7.566138495598711700e+01,8.768891455013860536e+01
3.176983356475830078e+00,4.534160995483398438e+01,7.671372968886377919e+01,8.911149137480353488e+01
3.381950139999389648e+00,4.626295852661132812e+01,7.749019460672626280e+01,9.024960659558055909e+01
3.586916923522949219e+00,4.709176254272460938e+01,7.797736667743984640e+01,9.109392815743007077e+01
3.791883468627929688e+00,4.746906661987304688e+01,7.112933133601558211e+01,8.551429139136956792e+01
3.996850013732910156e+00,4.787509155273437500e+01,6.962389799536508406e+01,8.449563057419894108e+01
4.201816558837890625e+00,4.815523910522460938e+01,6.729544604583452383e+01,8.275025112022893836e+01
4.406783580780029297e+00,4.884536743164062500e+01,6.772897695084716929e+01,8.350499501140792802e+01
4.611750125885009766e+00,4.947285461425781250e+01,6.800298760200440995e+01,8.409500315250745928e+01
4.816716670989990234e+00,4.975779342651367188e+01,6.544278125988893180e+01,8.221067758907396694e+01
5.021683692932128906e+00,4.996397781372070312e+01,6.439412004053680505e+01,8.150461254258520682e+01
5.226650238037109375e+00,5.013329696655273438e+01,6.307781757883026330e+01,8.057393178080342011e+01
5.431616783142089844e+00,4.958867263793945312e+01,6.856489881990096080e+01,8.461785702283165733e+01
5.636583328247070312e+00,4.966092681884765625e+01,5.883906920466824886e+01,7.699508963916863991e+01
5.841549873352050781e+00,4.983010101318359375e+01,5.797889753824464520e+01,7.644992885706480479e+01
6.046516895294189453e+00,4.992472457885742188e+01,5.681742871720382482e+01,7.563529753612587569e+01
