R_kpc,V_baryon,V_kernel,V_total
6.347000002861022949e-01,7.812905120849609375e+01,2.781686650369924791e+02,2.889324395874622837e+02
1.904099941253662109e+00,1.448335876464843750e+02,4.064901248047671629e+02,4.315217134072399858e+02
3.173500061035156250e+00,1.780781555175781250e+02,3.584422204359499915e+02,4.002407468876440362e+02
4.442899703979492188e+00,1.895285034179687500e+02,3.060723210531820655e+02,3.600018338875264021e+02
5.712299823760986328e+00,1.950340576171875000e+02,2.880803563479511240e+02,3.478916165558068201e+02
6.981699943542480469e+00,1.895350952148437500e+02,2.436609348425737664e+02,3.086975898020698423e+02
8.251099586486816406e+00,1.791695404052734375e+02,1.939013322606000429e+02,2.640065363997842383e+02
9.520500183105468750e+00,1.683135986328125000e+02,1.703924630595464293e+02,2.395058626931163417e+02
1.078989982604980469e+01,1.601477813720703125e+02,1.499675464467993891e+02,2.194027745660316953e+02
1.205929946899414062e+01,1.531833801269531250e+02,1.588077107094663631e+02,2.206468613379341832e+02
1.332869911193847656e+01,1.447783508300781250e+02,1.256473627052695576e+02,1.916977601307969508e+02
1.459809970855712891e+01,1.367333221435546875e+02,1.210691749305624683e+02,1.826300826027632809e+02
1.586749935150146484e+01,1.306721038818359375e+02,1.219055599987493537e+02,1.787069242568924210e+02
1.713689804077148438e+01,1.247768936157226562e+02,1.316683355485911591e+02,1.813996252025796991e+02
1.840629959106445312e+01,1.190519180297851562e+02,1.115382753163399201e+02,1.631384266061912456e+02
1.967570114135742188e+01,1.150600128173828125e+02,1.130297204809329372e+02,1.612901867833961944e+02
2.094509887695312500e+01,1.109441146850585938e+02,1.247326057922825271e+02,1.669335784898306656e+02
2.221450042724609375e+01,1.069305343627929688e+02,1.037453080539753643e+02,1.489873437297669909e+02
2.348389816284179688e+01,1.036046447753906250e+02,1.041267013904850671e+02,1.468887088718045106e+02
2.475329971313476562e+01,1.005819473266601562e+02,1.021071685674297811e+02,1.433269074126785085e+02
2.602269744873046875e+01,9.759976959228515625e+01,1.168487710898190102e+02,1.522476605697142418e+02
2.729209899902343750e+01,9.488941955566406250e+01,9.813010487513528801e+01,1.365046498692628916e+02
2.856150054931640625e+01,9.252922058105468750e+01,9.723095092770658709e+01,1.342218837161291276e+02
2.983089828491210938e+01,9.028650665283203125e+01,9.559170072157888853e+01,1.314892640756514766e+02
3.110029983520507812e+01,8.807786560058593750e+01,1.102053985949463737e+02,1.410777811304450609e+02
3.236969757080078125e+01,8.591401672363281250e+01,9.057700676252558480e+01,1.248415492365316481e+02
3.363909912109375000e+01,8.399697875976562500e+01,9.194630583021607606e+01,1.245376081013477574e+02
3.490850067138671875e+01,8.220735168457031250e+01,1.049346507150845014e+02,1.333016494602440787e+02
3.617789840698242188e+01,8.041099548339843750e+01,8.654963011773159565e+01,1.181387603463503524e+02
3.744729995727539062e+01,7.876816558837890625e+01,8.628717633647367791e+01,1.168327891828604095e+02
