R_kpc,V_baryon,V_kernel,V_total
1.439166665077209473e-01,9.117087554931640625e+01,2.686389163136482239e-02,9.117088317871093750e+01
4.317499995231628418e-01,1.579125823974609375e+02,4.652962833642959595e-02,1.579125823974609375e+02
7.195833325386047363e-01,2.038642730712890625e+02,6.006949022412300110e-02,2.038642730712890625e+02
1.007416725158691406e+00,2.386468963623046875e+02,6.822130829095840454e-02,2.386468963623046875e+02
1.295249938964843750e+00,2.675904541015625000e+02,7.365354150533676147e-02,2.675904541015625000e+02
1.583083391189575195e+00,2.923888549804687500e+02,7.660311460494995117e-02,2.923888549804687500e+02
1.870916604995727539e+00,3.043905029296875000e+02,7.280566543340682983e-02,3.043905029296875000e+02
2.158750057220458984e+00,3.102746276855468750e+02,5.730629339814186096e-02,3.102746276855468750e+02
2.446583271026611328e+00,3.021169433593750000e+02,5.306295678019523621e-02,3.021169433593750000e+02
2.734416484832763672e+00,3.109074401855468750e+02,5.104915425181388855e-02,3.109074401855468750e+02
3.022249937057495117e+00,3.171420288085937500e+02,4.604457691311836243e-02,3.171420288085937500e+02
3.310083389282226562e+00,3.163377685546875000e+02,5.178649351000785828e-02,3.163377685546875000e+02
3.597916603088378906e+00,3.107543945312500000e+02,5.709255859255790710e-02,3.107543945312500000e+02
3.885749816894531250e+00,3.032220153808593750e+02,3.667850047349929810e-02,3.032220153808593750e+02
4.173583030700683594e+00,2.844470520019531250e+02,2.958179637789726257e-02,2.844470520019531250e+02
4.461416721343994141e+00,2.778842468261718750e+02,5.219718441367149353e-02,2.778842468261718750e+02
4.749249935150146484e+00,2.776914978027343750e+02,2.486862987279891968e-02,2.776914978027343750e+02
5.037083148956298828e+00,2.692604370117187500e+02,2.300806529819965363e-02,2.692604370117187500e+02
5.324916839599609375e+00,2.653375549316406250e+02,3.614829853177070618e-02,2.653375549316406250e+02
5.612750053405761719e+00,2.588233337402343750e+02,4.308570176362991333e-02,2.588233337402343750e+02
5.900583267211914062e+00,2.453339691162109375e+02,1.645826548337936401e-02,2.453339691162109375e+02
6.188416481018066406e+00,2.424168548583984375e+02,3.530217707157135010e-02,2.424168548583984375e+02
6.476249694824218750e+00,2.378465576171875000e+02,4.266510158777236938e-02,2.378465576171875000e+02
6.764083385467529297e+00,2.361899414062500000e+02,1.527426205575466156e-02,2.361899414062500000e+02
7.051916599273681641e+00,2.285913085937500000e+02,1.172281987965106964e-02,2.285913085937500000e+02
7.339749813079833984e+00,2.213878479003906250e+02,1.040700264275074005e-02,2.213878479003906250e+02
7.627583503723144531e+00,2.228347015380859375e+02,4.627555608749389648e-02,2.228347167968750000e+02
7.915416717529296875e+00,2.142940673828125000e+02,8.941292762756347656e-03,2.142940673828125000e+02
8.203249931335449219e+00,2.068106842041015625e+02,7.701666094362735748e-03,2.068106842041015625e+02
8.491083145141601562e+00,2.025876922607421875e+02,4.104109108448028564e-02,2.025876922607421875e+02
