R_kpc,V_baryon,V_kernel,V_total
1.136666610836982727e-01,2.722715568542480469e+01,5.785264825088471952e+00,2.783500102856956104e+01
3.409999907016754150e-01,4.715881729125976562e+01,1.002037248500426969e+01,4.821163724974221054e+01
5.683333277702331543e-01,6.088177490234375000e+01,1.293624581428497144e+01,6.224095943941963327e+01
7.956666350364685059e-01,7.203628540039062500e+01,1.530637107559703125e+01,7.364449441746391756e+01
1.023000001907348633e+00,8.265969085693359375e+01,1.673157658002155657e+01,8.433605496210903141e+01
1.250333309173583984e+00,9.242809295654296875e+01,1.772012364053880162e+01,9.411139638892561265e+01
1.477666616439819336e+00,1.015780487060546875e+02,1.829014987442086948e+01,1.032115748925660910e+02
1.704999923706054688e+00,1.081595916748046875e+02,1.843727504039381415e+01,1.097197802642150180e+02
1.932333230972290039e+00,1.141028747558593750e+02,1.802130795809739539e+01,1.155172426992312040e+02
2.159666538238525391e+00,1.194958267211914062e+02,1.671725784946075066e+01,1.206595194739845596e+02
2.387000083923339844e+00,1.236163330078125000e+02,1.651625940232573342e+01,1.247148141622313915e+02
2.614333152770996094e+00,1.271558609008789062e+02,1.591005344795935805e+01,1.281473491023787119e+02
2.841666698455810547e+00,1.288208465576171875e+02,1.516031332113576013e+01,1.297098517726005582e+02
3.068999767303466797e+00,1.314170989990234375e+02,1.551244684907485016e+01,1.323294718958908618e+02
3.296333312988281250e+00,1.334991607666015625e+02,1.581290224354462914e+01,1.344324115233707175e+02
3.523666381835937500e+00,1.350558319091796875e+02,1.606193923576065075e+01,1.360075880861552093e+02
3.750999927520751953e+00,1.347724609375000000e+02,1.369876220338602835e+01,1.354668714978127753e+02
3.978333234786987305e+00,1.349850311279296875e+02,1.325497958358883821e+01,1.356342636214623951e+02
4.205666542053222656e+00,1.345061645507812500e+02,1.253964211302956144e+01,1.350894178958805867e+02
4.432999610900878906e+00,1.338332977294921875e+02,1.311815904413241718e+01,1.344746729284260027e+02
4.660333156585693359e+00,1.340137023925781250e+02,1.153967274392627473e+01,1.345096127495611995e+02
4.887666702270507812e+00,1.338722991943359375e+02,1.128196575616646946e+01,1.343468485677029776e+02
5.114999771118164062e+00,1.335922546386718750e+02,1.091170550290947183e+01,1.340371438892302933e+02
5.342332839965820312e+00,1.337634887695312500e+02,1.274375063201020275e+01,1.343691744976163136e+02
5.569666862487792969e+00,1.335696258544921875e+02,1.418836559882042891e+01,1.343210907545452812e+02
5.796999931335449219e+00,1.327447052001953125e+02,1.007077793551735745e+01,1.331261687957198774e+02
6.024333000183105469e+00,1.296493682861328125e+02,9.280849011220956513e+00,1.299811261020002178e+02
6.251666545867919922e+00,1.269103393554687500e+02,8.666037575193373144e+00,1.272058747945811774e+02
6.479000091552734375e+00,1.265255203247070312e+02,1.064470600253118171e+01,1.269725040988415117e+02
6.706333160400390625e+00,1.264821929931640625e+02,8.141113247971265565e+00,1.267439262533072792e+02
