R_kpc,V_baryon,V_kernel,V_total
3.424666821956634521e-01,1.226998519897460938e+01,2.512242877855896950e-03,1.226998519897460938e+01
1.027400016784667969e+00,2.125223731994628906e+01,4.351332318037748337e-03,2.125223731994628906e+01
1.712333440780639648e+00,3.171325492858886719e+01,5.246746353805065155e-03,3.171325492858886719e+01
2.397266864776611328e+00,4.044097518920898438e+01,5.417927168309688568e-03,4.044097518920898438e+01
3.082200050354003906e+00,4.712967681884765625e+01,5.891642067581415176e-03,4.712967681884765625e+01
3.767133235931396484e+00,5.316456604003906250e+01,6.165600381791591644e-03,5.316456604003906250e+01
4.452066421508789062e+00,5.812495040893554688e+01,6.110203452408313751e-03,5.812495040893554688e+01
5.137000083923339844e+00,6.226432037353515625e+01,6.251051556318998337e-03,6.226432037353515625e+01
5.821933746337890625e+00,6.572225189208984375e+01,6.309384480118751526e-03,6.572225189208984375e+01
6.506866455078125000e+00,6.839885711669921875e+01,6.166182458400726318e-03,6.839885711669921875e+01
7.191800117492675781e+00,7.067490386962890625e+01,6.127585191279649734e-03,7.067490386962890625e+01
7.876733779907226562e+00,7.278498077392578125e+01,6.068409420549869537e-03,7.278498077392578125e+01
8.561666488647460938e+00,7.408052825927734375e+01,5.908180493861436844e-03,7.408052825927734375e+01
9.246600151062011719e+00,7.515196228027343750e+01,5.796697456389665604e-03,7.515196228027343750e+01
9.931533813476562500e+00,7.637829589843750000e+01,5.693638231605291367e-03,7.637829589843750000e+01
1.061646652221679688e+01,7.682769775390625000e+01,5.511680617928504944e-03,7.682769775390625000e+01
1.130140018463134766e+01,7.714559173583984375e+01,5.364615004509687424e-03,7.714559173583984375e+01
1.198633384704589844e+01,7.762356567382812500e+01,5.226434674113988876e-03,7.762356567382812500e+01
1.267126655578613281e+01,7.761135864257812500e+01,5.059482064098119736e-03,7.761135864257812500e+01
1.335620021820068359e+01,7.717858886718750000e+01,4.874015226960182190e-03,7.717858886718750000e+01
1.404113388061523438e+01,7.733869934082031250e+01,4.737261217087507248e-03,7.733869934082031250e+01
1.472606658935546875e+01,7.696658325195312500e+01,4.573938436806201935e-03,7.696658325195312500e+01
1.541100025177001953e+01,7.636452484130859375e+01,4.410678520798683167e-03,7.636452484130859375e+01
1.609593391418457031e+01,7.607299804687500000e+01,4.255315288901329041e-03,7.607299804687500000e+01
1.678086662292480469e+01,7.559154510498046875e+01,4.114999901503324509e-03,7.559154510498046875e+01
1.746580123901367188e+01,7.467477416992187500e+01,3.950342070311307907e-03,7.467477416992187500e+01
1.815073394775390625e+01,7.433989715576171875e+01,3.812297014519572258e-03,7.433989715576171875e+01
1.883566665649414062e+01,7.370301818847656250e+01,3.682570997625589371e-03,7.370301818847656250e+01
1.952059936523437500e+01,7.270258331298828125e+01,3.539690515026450157e-03,7.270258331298828125e+01
2.020553398132324219e+01,7.212577056884765625e+01,3.404487855732440948e-03,7.212577056884765625e+01
