R_kpc,V_baryon,V_kernel,V_total
1.222833320498466492e-01,1.744928741455078125e+01,6.993131696114386342e-01,1.746329492176165488e+01
3.668499886989593506e-01,3.022305297851562500e+01,1.211245933437098188e+00,3.024731457624873343e+01
6.114166975021362305e-01,3.901779556274414062e+01,1.563711770783319244e+00,3.904911807245409960e+01
8.559833765029907227e-01,4.641545486450195312e+01,1.799093241983589220e+00,4.645030966251302829e+01
1.100550055503845215e+00,5.290801620483398438e+01,1.976611018563524391e+00,5.294492697039024875e+01
1.345116734504699707e+00,5.879441452026367188e+01,2.107698175789316064e+00,5.883218162473006174e+01
1.589683294296264648e+00,6.424001312255859375e+01,2.196544315360918098e+00,6.427755521023138385e+01
1.834249973297119141e+00,6.777227783203125000e+01,2.112407742761640783e+00,6.780519013645215409e+01
2.078816652297973633e+00,7.076116943359375000e+01,1.835202027019454896e+00,7.078496332475016573e+01
2.323383331298828125e+00,7.338520050048828125e+01,1.821680003592963226e+00,7.340780757758666653e+01
2.567950248718261719e+00,7.556285095214843750e+01,1.760080136704505360e+00,7.558334810653647651e+01
2.812516689300537109e+00,7.663797760009765625e+01,1.654795486029390972e+00,7.665583958598219283e+01
3.057083368301391602e+00,7.836007690429687500e+01,1.711191387685953025e+00,7.837875945546593925e+01
3.301650047302246094e+00,7.973278808593750000e+01,1.763349942016247729e+00,7.975228389099906678e+01
3.546216487884521484e+00,8.074911499023437500e+01,1.811569944230109419e+00,8.076943245595197141e+01
3.790783405303955078e+00,8.060451507568359375e+01,1.499874020184092771e+00,8.061846880648020885e+01
4.035349845886230469e+00,8.082730102539062500e+01,1.452160583663604676e+00,8.084034577323222948e+01
4.279916763305664062e+00,8.060517120361328125e+01,1.372975848585656911e+00,8.061686492500840018e+01
4.524483680725097656e+00,8.024076080322265625e+01,1.518129483396066126e+00,8.025512012932324524e+01
4.769050121307373047e+00,8.048358917236328125e+01,1.265513612305263713e+00,8.049353660300421609e+01
5.013616561889648438e+00,8.050382995605468750e+01,1.241045827037278837e+00,8.051339574234560814e+01
5.258183479309082031e+00,8.042661285400390625e+01,1.202672821187097618e+00,8.043560382890819938e+01
5.502750396728515625e+00,7.893083190917968750e+01,1.632110922895148475e+00,7.894770394343102282e+01
5.747316837310791016e+00,7.853164672851562500e+01,1.095897736880248274e+00,7.853929410436663261e+01
5.991883277893066406e+00,7.686138153076171875e+01,1.012947874122090974e+00,7.686805538320641062e+01
6.236450195312500000e+00,7.637590789794921875e+01,1.115609826740163291e+00,7.638405515656077682e+01
6.481016635894775391e+00,7.559998321533203125e+01,1.205805550345874666e+00,7.560959852360178957e+01
6.725583076477050781e+00,7.537832641601562500e+01,8.979241938060248396e-01,7.538367434465881445e+01
6.970149993896484375e+00,7.415225219726562500e+01,8.592806550764240381e-01,7.415723163568870291e+01
7.214716911315917969e+00,7.419078063964843750e+01,8.448458430875188663e-01,7.419559108973277262e+01
