R_kpc,V_baryon,V_kernel,V_total
1.409833282232284546e-01,7.334040641784667969e+00,2.478123660243778392e+00,7.741398301522376180e+00
4.229499697685241699e-01,1.270293140411376953e+01,4.292236142253345932e+00,1.340849590880396924e+01
7.049166560173034668e-01,1.639941406250000000e+01,5.541253026953044447e+00,1.731029407627593741e+01
9.868832826614379883e-01,2.031360054016113281e+01,6.388126844710833474e+00,2.129437787506524771e+01
1.268849968910217285e+00,2.394234657287597656e+01,7.036124764274110710e+00,2.495481944660177120e+01
1.550816655158996582e+00,2.737114143371582031e+01,7.527249771038465376e+00,2.838730123558450202e+01
1.832783341407775879e+00,3.032601737976074219e+01,7.696242108006158489e+00,3.128736967185775697e+01
2.114749908447265625e+00,3.315538024902343750e+01,7.620553010619273593e+00,3.401987838106800410e+01
2.396716594696044922e+00,3.558438110351562500e+01,7.845445578315640489e+00,3.643897892734680966e+01
2.678683280944824219e+00,3.791642761230468750e+01,7.979339117078455779e+00,3.874694014142875886e+01
2.960649967193603516e+00,4.013307189941406250e+01,8.083605252063373214e+00,4.093907822630627180e+01
3.242616653442382812e+00,4.199871826171875000e+01,8.244946644567763272e+00,4.280036774557135004e+01
3.524583339691162109e+00,4.378461456298828125e+01,8.352946163784642053e+00,4.457425533771662884e+01
3.806550025939941406e+00,4.530680465698242188e+01,8.157446959622420835e+00,4.603531778827863263e+01
4.088516712188720703e+00,4.669881820678710938e+01,8.195008408089742957e+00,4.741242140857484344e+01
4.370483398437500000e+00,4.801312637329101562e+01,8.176780613985224377e+00,4.870441453416204070e+01
4.652449607849121094e+00,4.904150772094726562e+01,8.044111966257581514e+00,4.969685420027924749e+01
4.934416770935058594e+00,4.999508285522460938e+01,7.981971466624171008e+00,5.062825465365414601e+01
5.216382980346679688e+00,5.103470230102539062e+01,7.997761542588433414e+00,5.165757409302610625e+01
5.498350143432617188e+00,5.165971755981445312e+01,8.143453604979615790e+00,5.229763049102540862e+01
5.780316352844238281e+00,5.254943084716796875e+01,7.849314078564614050e+00,5.313242285513693730e+01
6.062283515930175781e+00,5.302175521850585938e+01,7.690649270016270300e+00,5.357660615249347558e+01
6.344249725341796875e+00,5.344828414916992188e+01,7.554133837113817584e+00,5.397947695346493902e+01
6.626216888427734375e+00,5.408802795410156250e+01,7.519643060985493399e+00,5.460823820818730212e+01
6.908183097839355469e+00,5.418929672241210938e+01,7.309647034164696855e+00,5.468007790990080963e+01
7.190150260925292969e+00,5.489603424072265625e+01,7.329154409120800295e+00,5.538312890441780922e+01
7.472116470336914062e+00,5.501446533203125000e+01,7.341916438632383191e+00,5.550220757398403038e+01
7.754083633422851562e+00,5.534118652343750000e+01,7.091491769292789904e+00,5.579369344442253009e+01
8.036049842834472656e+00,5.571248245239257812e+01,7.022929237541280401e+00,5.615338057775228009e+01
8.318016052246093750e+00,5.558663177490234375e+01,6.830352721508949898e+00,5.600470742229151710e+01
